Time	PHS	BATT_LI	BEV_BATT	PHEV_BATT	TS_DEC_DIRECT_ELEC	TS_DEC_HP_ELEC	TS_DEC_THHP_GAS	TS_DEC_COGEN_GAS	TS_DEC_COGEN_OIL	TS_DEC_ADVCOGEN_GAS	TS_DEC_ADVCOGEN_H2	TS_DEC_BOILER_GAS	TS_DEC_BOILER_WOOD	TS_DEC_BOILER_OIL	TS_DHN_DAILY	TS_DHN_SEASONAL	TS_HIGH_TEMP	GAS_STORAGE	H2_STORAGE	DIESEL_STORAGE	GASOLINE_STORAGE	LFO_STORAGE	AMMONIA_STORAGE	METHANOL_STORAGE	CO2_STORAGE	PHS_in	PHS_out	BATT_LI_in	BATT_LI_out	BEV_BATT_in	BEV_BATT_out	PHEV_BATT_in	PHEV_BATT_out	TS_DEC_DIRECT_ELEC_in	TS_DEC_DIRECT_ELEC_out	TS_DEC_HP_ELEC_in	TS_DEC_HP_ELEC_out	TS_DEC_THHP_GAS_in	TS_DEC_THHP_GAS_out	TS_DEC_COGEN_GAS_in	TS_DEC_COGEN_GAS_out	TS_DEC_COGEN_OIL_in	TS_DEC_COGEN_OIL_out	TS_DEC_ADVCOGEN_GAS_in	TS_DEC_ADVCOGEN_GAS_out	TS_DEC_ADVCOGEN_H2_in	TS_DEC_ADVCOGEN_H2_out	TS_DEC_BOILER_GAS_in	TS_DEC_BOILER_GAS_out	TS_DEC_BOILER_WOOD_in	TS_DEC_BOILER_WOOD_out	TS_DEC_BOILER_OIL_in	TS_DEC_BOILER_OIL_out	TS_DHN_DAILY_in	TS_DHN_DAILY_out	TS_DHN_SEASONAL_in	TS_DHN_SEASONAL_out	TS_HIGH_TEMP_in	TS_HIGH_TEMP_out	GAS_STORAGE_in	GAS_STORAGE_out	H2_STORAGE_in	H2_STORAGE_out	DIESEL_STORAGE_in	DIESEL_STORAGE_out	GASOLINE_STORAGE_in	GASOLINE_STORAGE_out	LFO_STORAGE_in	LFO_STORAGE_out	AMMONIA_STORAGE_in	AMMONIA_STORAGE_out	METHANOL_STORAGE_in	METHANOL_STORAGE_out	CO2_STORAGE_in	CO2_STORAGE_out	
 6636			3.819089																											-0.000000	0.005138																																													
 6637			3.813216																											-0.000000	0.005109																																													
 6638			3.807608																											-0.000000	0.004846																																													
 6639			3.801635																											-0.000000	0.005211																																													
 6640			3.795219																											-0.000000	0.005656																																													
 6641			3.788595																											-0.000000	0.005864																																													
 6642			3.782654																											-0.000000	0.005184																																													
 6643			3.778310																											-0.000000	0.003587																																													
 6644			3.775179																											-0.000000	0.002376																																													
 6645			3.772765																											-0.000000	0.001659																																													
 6646			3.770933																											-0.000000	0.001078																																													
 6647			3.794155																											-0.024620	0.000644																																													
 6648			3.874098																											-0.080913	0.000211																																													
 6649			3.873148																											-0.000001	0.000177																																													
 6650			3.872277																											-0.000002	0.000098																																													
 6651			3.871442																											-0.000002	0.000062																																													
 6652			3.870453																											-0.000003	0.000217																																													
 6653			3.869032																											-0.000004	0.000652																																													
 6654			3.866453																											-0.000008	0.001813																																													
 6655			3.952262																											-0.090323	0.003742																																													
 6656			3.946500																											-0.000000	0.004971																																													
 6657			3.941315																											-0.000000	0.004396																																													
 6658			3.936210																											-0.000000	0.004317																																													
 6659			3.930740																											-0.000000	0.004683																																													
 6660			3.924825																											-0.000000	0.005128																																													
 6661			3.918938																											-0.000000	0.005102																																													
 6662			3.913314																											-0.000000	0.004840																																													
 6663			3.907325																											-0.000000	0.005207																																													
 6664			3.900892																											-0.000000	0.005652																																													
 6665			3.894251																											-0.000000	0.005861																																													
 6666			3.888292																											-0.000000	0.005181																																													
 6667			3.883930																											-0.000000	0.003585																																													
 6668			3.880780																											-0.000000	0.002373																																													
 6669			3.878348																											-0.000000	0.001656																																													
 6670			3.876497																											-0.000000	0.001075																																													
 6671			3.875078																											-0.000000	0.000644																																													
 6672			3.874092																											-0.000000	0.000211																																													
 6673			3.873141																											-0.000001	0.000177																																													
 6674			3.872270																											-0.000002	0.000098																																													
 6675			3.871436																											-0.000002	0.000062																																													
 6676			3.870447																											-0.000003	0.000217																																													
 6677			3.869026																											-0.000004	0.000652																																													
 6678			3.866447																											-0.000008	0.001813																																													
 6679			3.952256																											-0.090323	0.003742																																													
 6680			3.946494																											-0.000000	0.004971																																													
 6681			3.941309																											-0.000000	0.004396																																													
 6682			3.936204																											-0.000000	0.004317																																													
 6683			3.930733																											-0.000000	0.004683																																													
 6684			3.924819																											-0.000000	0.005128																																													
 6685			3.918932																											-0.000000	0.005102																																													
 6686			3.913308																											-0.000000	0.004840																																													
 6687			3.907319																											-0.000000	0.005207																																													
 6688			3.900886																											-0.000000	0.005652																																													
 6689			3.894245																											-0.000000	0.005861																																													
 6690			3.888286																											-0.000000	0.005181																																													
 6691			3.883924																											-0.000000	0.003585																																													
 6692			3.880774																											-0.000000	0.002373																																													
 6693			3.878342																											-0.000000	0.001656																																													
 6694			3.876491																											-0.000000	0.001075																																													
 6695			3.875072																											-0.000000	0.000644																																													
 6696			3.874086																											-0.000000	0.000211																																													
 6697			3.873134																											-0.000000	0.000177																																													
 6698			3.872262																											-0.000001	0.000098																																													
 6699			3.871426																											-0.000001	0.000062																																													
 6700			3.870436																											-0.000001	0.000217																																													
 6701			3.869011																											-0.000001	0.000652																																													
 6702			3.866427																											-0.000003	0.001813																																													
 6703			3.952254																											-0.090341	0.003742																																													
 6704			3.946492																											-0.000000	0.004971																																													
 6705			3.941307																											-0.000000	0.004396																																													
 6706			3.936202																											-0.000000	0.004317																																													
 6707			3.930732																											-0.000000	0.004683																																													
 6708			3.924817																											-0.000000	0.005128																																													
 6709			3.918930																											-0.000000	0.005102																																													
 6710			3.913306																											-0.000000	0.004840																																													
 6711			3.907317																											-0.000000	0.005207																																													
 6712			3.900884																											-0.000000	0.005652																																													
 6713			3.894243																											-0.000000	0.005861																																													
 6714			3.888284																											-0.000000	0.005181																																													
 6715			3.883922																											-0.000000	0.003585																																													
 6716			3.880772																											-0.000000	0.002373																																													
 6717			3.878340																											-0.000000	0.001656																																													
 6718			3.876489																											-0.000000	0.001075																																													
 6719			3.875071																											-0.000000	0.000644																																													
 6720			3.874084																											-0.000000	0.000211																																													
 6721			3.873133																											-0.000000	0.000177																																													
 6722			3.872261																											-0.000001	0.000098																																													
 6723			3.871425																											-0.000001	0.000062																																													
 6724			3.870434																											-0.000001	0.000217																																													
 6725			3.869010																											-0.000001	0.000652																																													
 6726			3.866426																											-0.000003	0.001813																																													
 6727			3.952252																											-0.090341	0.003742																																													
 6728			3.946491																											-0.000000	0.004971																																													
 6729			3.941306																											-0.000000	0.004396																																													
 6730			3.936201																											-0.000000	0.004317																																													
 6731			3.930730																											-0.000000	0.004683																																													
 6732			3.924816																											-0.000000	0.005128																																													
 6733			3.918929																											-0.000000	0.005102																																													
 6734			3.913305																											-0.000000	0.004840																																													
 6735			3.907316																											-0.000000	0.005207																																													
 6736			3.900883																											-0.000000	0.005652																																													
 6737			3.894242																											-0.000000	0.005861																																													
 6738			3.888283																											-0.000000	0.005181																																													
 6739			3.883921																											-0.000000	0.003585																																													
 6740			3.880771																											-0.000000	0.002373																																													
 6741			3.878339																											-0.000000	0.001656																																													
 6742			3.876488																											-0.000000	0.001075																																													
 6743			3.875069																											-0.000000	0.000644																																													
 6744			3.874083																											-0.000000	0.000211																																													
 6745			3.873132																											-0.000000	0.000177																																													
 6746			3.872259																											-0.000001	0.000098																																													
 6747			3.871423																											-0.000001	0.000062																																													
 6748			3.870433																											-0.000001	0.000217																																													
 6749			3.869009																											-0.000001	0.000652																																													
 6750			3.866425																											-0.000003	0.001813																																													
 6751			3.952251																											-0.090341	0.003742																																													
 6752			3.946489																											-0.000000	0.004971																																													
 6753			3.941305																											-0.000000	0.004396																																													
 6754			3.936199																											-0.000000	0.004317																																													
 6755			3.930729																											-0.000000	0.004683																																													
 6756			3.924815																											-0.000000	0.005128																																													
 6757			3.918928																											-0.000000	0.005102																																													
 6758			3.913304																											-0.000000	0.004840																																													
 6759			3.907314																											-0.000000	0.005207																																													
 6760			3.900882																											-0.000000	0.005652																																													
 6761			3.894241																											-0.000000	0.005861																																													
 6762			3.888281																											-0.000000	0.005181																																													
 6763			3.883919																											-0.000000	0.003585																																													
 6764			3.880770																											-0.000000	0.002373																																													
 6765			3.878337																											-0.000000	0.001656																																													
 6766			3.876487																											-0.000000	0.001075																																													
 6767			3.875068																											-0.000000	0.000644																																													
 6768			3.874082																											-0.000000	0.000211																																													
 6769			3.873130																											-0.000000	0.000177																																													
 6770			3.872258																											-0.000001	0.000098																																													
 6771			3.871422																											-0.000001	0.000062																																													
 6772			3.870432																											-0.000001	0.000217																																													
 6773			3.869007																											-0.000001	0.000652																																													
 6774			3.866423																											-0.000003	0.001813																																													
 6775			3.952250																											-0.090341	0.003742																																													
 6776			3.946488																											-0.000000	0.004971																																													
 6777			3.941303																											-0.000000	0.004396																																													
 6778			3.936198																											-0.000000	0.004317																																													
 6779			3.930727																											-0.000000	0.004683																																													
 6780			3.924813																											-0.000000	0.005128																																													
 6781			3.918926																											-0.000000	0.005102																																													
 6782			3.913302																											-0.000000	0.004840																																													
 6783			3.907313																											-0.000000	0.005207																																													
 6784			3.900880																											-0.000000	0.005652																																													
 6785			3.894239																											-0.000000	0.005861																																													
 6786			3.888280																											-0.000000	0.005181																																													
 6787			3.883918																											-0.000000	0.003585																																													
 6788			3.880768																											-0.000000	0.002373																																													
 6789			3.878336																											-0.000000	0.001656																																													
 6790			3.876485																											-0.000000	0.001075																																													
 6791			3.875067																											-0.000000	0.000644																																													
 6792			3.874080																											-0.000000	0.000211																																													
 6793			3.873131																											-0.000003	0.000177																																													
 6794			3.872261																											-0.000003	0.000098																																													
 6795			3.871429																											-0.000004	0.000062																																													
 6796			3.870443																											-0.000005	0.000217																																													
 6797			3.869025																											-0.000008	0.000652																																													
 6798			3.866455																											-0.000017	0.001813																																													
 6799			3.952237																											-0.090297	0.003742																																													
 6800			3.946475																											-0.000000	0.004971																																													
 6801			3.941290																											-0.000000	0.004396																																													
 6802			3.936185																											-0.000000	0.004317																																													
 6803			3.930715																											-0.000000	0.004683																																													
 6804			3.924801																											-0.000000	0.005128																																													
 6805			3.918914																											-0.000000	0.005102																																													
 6806			3.913290																											-0.000000	0.004840																																													
 6807			3.907301																											-0.000000	0.005207																																													
 6808			3.900868																											-0.000000	0.005652																																													
 6809			3.894227																											-0.000000	0.005861																																													
 6810			3.888268																											-0.000000	0.005181																																													
 6811			3.883906																											-0.000000	0.003585																																													
 6812			3.880757																											-0.000000	0.002373																																													
 6813			3.878325																											-0.000000	0.001656																																													
 6814			3.876474																											-0.000000	0.001075																																													
 6815			3.875055																											-0.000000	0.000644																																													
 6816			3.874069																											-0.000000	0.000211																																													
 6817			3.922284																											-0.049167	0.000177																																													
 6818			3.965989																											-0.044588	0.000098																																													
 6819			4.005090																											-0.039956	0.000062																																													
 6820			4.044453																											-0.040381	0.000217																																													
 6821			4.054516																											-0.011523	0.000652																																													
 6822			4.000368																											-0.000000	0.053337																																													
 6823			3.952786																											-0.000000	0.046782																																													
 6824			3.890877																											-0.000000	0.061119																																													
 6825			3.885672																											-0.000000	0.004426																																													
 6826			3.880564																											-0.000000	0.004332																																													
 6827			3.875095																											-0.000000	0.004693																																													
 6828			3.869185																											-0.000000	0.005135																																													
 6829			3.863304																											-0.000000	0.005107																																													
 6830			3.857686																											-0.000000	0.004845																																													
 6831			3.851704																											-0.000000	0.005210																																													
 6832			3.845279																											-0.000000	0.005655																																													
 6833			3.838647																											-0.000000	0.005864																																													
 6834			3.832696																											-0.000000	0.005183																																													
 6835			3.828343																											-0.000000	0.003587																																													
 6836			3.825202																											-0.000000	0.002375																																													
 6837			3.822779																											-0.000000	0.001658																																													
 6838			3.820938																											-0.000000	0.001077																																													
 6839			3.836475																											-0.016945	0.000644																																													
 6840			3.874089																											-0.038593	0.000211																																													
 6841			3.873138																											-0.000001	0.000177																																													
 6842			3.872266																											-0.000001	0.000098																																													
 6843			3.871430																											-0.000001	0.000062																																													
 6844			3.870440																											-0.000001	0.000217																																													
 6845			3.869016																											-0.000002	0.000652																																													
 6846			3.866433																											-0.000004	0.001813																																													
 6847			3.952259																											-0.090341	0.003742																																													
 6848			3.946498																											-0.000000	0.004971																																													
 6849			3.941313																											-0.000000	0.004396																																													
 6850			3.936208																											-0.000000	0.004317																																													
 6851			3.930737																											-0.000000	0.004683																																													
 6852			3.924823																											-0.000000	0.005128																																													
 6853			3.918936																											-0.000000	0.005102																																													
 6854			3.913312																											-0.000000	0.004840																																													
 6855			3.907323																											-0.000000	0.005207																																													
 6856			3.900890																											-0.000000	0.005652																																													
 6857			3.894249																											-0.000000	0.005861																																													
 6858			3.888290																											-0.000000	0.005181																																													
 6859			3.883928																											-0.000000	0.003585																																													
 6860			3.880778																											-0.000000	0.002373																																													
 6861			3.878346																											-0.000000	0.001656																																													
 6862			3.876495																											-0.000000	0.001075																																													
 6863			3.875077																											-0.000000	0.000644																																													
 6864			3.874091																											-0.000000	0.000211																																													
 6865			3.873139																											-0.000001	0.000177																																													
 6866			3.872267																											-0.000001	0.000098																																													
 6867			3.871432																											-0.000001	0.000062																																													
 6868			3.870441																											-0.000001	0.000217																																													
 6869			3.869018																											-0.000002	0.000652																																													
 6870			3.866434																											-0.000004	0.001813																																													
 6871			3.952261																											-0.090341	0.003742																																													
 6872			3.946499																											-0.000000	0.004971																																													
 6873			3.941314																											-0.000000	0.004396																																													
 6874			3.936209																											-0.000000	0.004317																																													
 6875			3.930738																											-0.000000	0.004683																																													
 6876			3.924824																											-0.000000	0.005128																																													
 6877			3.918937																											-0.000000	0.005102																																													
 6878			3.913313																											-0.000000	0.004840																																													
 6879			3.907324																											-0.000000	0.005207																																													
 6880			3.900891																											-0.000000	0.005652																																													
 6881			3.894251																											-0.000000	0.005861																																													
 6882			3.888291																											-0.000000	0.005181																																													
 6883			3.883929																											-0.000000	0.003585																																													
 6884			3.880780																											-0.000000	0.002373																																													
 6885			3.878348																											-0.000000	0.001656																																													
 6886			3.876497																											-0.000000	0.001075																																													
 6887			3.875078																											-0.000000	0.000644																																													
 6888			3.874092																											-0.000000	0.000211																																													
 6889			3.873141																											-0.000001	0.000177																																													
 6890			3.872269																											-0.000001	0.000098																																													
 6891			3.871433																											-0.000001	0.000062																																													
 6892			3.870443																											-0.000001	0.000217																																													
 6893			3.869019																											-0.000002	0.000652																																													
 6894			3.866436																											-0.000004	0.001813																																													
 6895			3.952262																											-0.090341	0.003742																																													
 6896			3.946501																											-0.000000	0.004971																																													
 6897			3.941316																											-0.000000	0.004396																																													
 6898			3.936211																											-0.000000	0.004317																																													
 6899			3.930740																											-0.000000	0.004683																																													
 6900			3.924826																											-0.000000	0.005128																																													
 6901			3.918939																											-0.000000	0.005102																																													
 6902			3.913315																											-0.000000	0.004840																																													
 6903			3.907326																											-0.000000	0.005207																																													
 6904			3.900893																											-0.000000	0.005652																																													
 6905			3.894252																											-0.000000	0.005861																																													
 6906			3.888293																											-0.000000	0.005181																																													
 6907			3.883931																											-0.000000	0.003585																																													
 6908			3.880781																											-0.000000	0.002373																																													
 6909			3.878349																											-0.000000	0.001656																																													
 6910			3.876498																											-0.000000	0.001075																																													
 6911			3.875080																											-0.000000	0.000644																																													
 6912			3.874094																											-0.000000	0.000211																																													
 6913			3.873143																											-0.000001	0.000177																																													
 6914			3.872272																											-0.000002	0.000098																																													
 6915			3.871437																											-0.000002	0.000062																																													
 6916			3.870449																											-0.000003	0.000217																																													
 6917			3.869027																											-0.000004	0.000652																																													
 6918			3.866449																											-0.000008	0.001813																																													
 6919			3.952257																											-0.090323	0.003742																																													
 6920			3.946496																											-0.000000	0.004971																																													
 6921			3.941311																											-0.000000	0.004396																																													
 6922			3.936206																											-0.000000	0.004317																																													
 6923			3.930735																											-0.000000	0.004683																																													
 6924			3.924821																											-0.000000	0.005128																																													
 6925			3.918934																											-0.000000	0.005102																																													
 6926			3.913310																											-0.000000	0.004840																																													
 6927			3.907320																											-0.000000	0.005207																																													
 6928			3.900888																											-0.000000	0.005652																																													
 6929			3.894247																											-0.000000	0.005861																																													
 6930			3.888287																											-0.000000	0.005181																																													
 6931			3.883925																											-0.000000	0.003585																																													
 6932			3.880776																											-0.000000	0.002373																																													
 6933			3.878343																											-0.000000	0.001656																																													
 6934			3.876493																											-0.000000	0.001075																																													
 6935			3.875074																											-0.000000	0.000644																																													
 6936			3.874087																											-0.000000	0.000211																																													
 6937			3.873136																											-0.000000	0.000177																																													
 6938			3.872264																											-0.000001	0.000098																																													
 6939			3.871428																											-0.000001	0.000062																																													
 6940			3.870437																											-0.000001	0.000217																																													
 6941			3.869013																											-0.000001	0.000652																																													
 6942			3.866429																											-0.000003	0.001813																																													
 6943			3.952255																											-0.090341	0.003742																																													
 6944			3.946494																											-0.000000	0.004971																																													
 6945			3.941309																											-0.000000	0.004396																																													
 6946			3.936204																											-0.000000	0.004317																																													
 6947			3.930733																											-0.000000	0.004683																																													
 6948			3.924819																											-0.000000	0.005128																																													
 6949			3.918932																											-0.000000	0.005102																																													
 6950			3.913308																											-0.000000	0.004840																																													
 6951			3.907319																											-0.000000	0.005207																																													
 6952			3.900886																											-0.000000	0.005652																																													
 6953			3.894245																											-0.000000	0.005861																																													
 6954			3.888286																											-0.000000	0.005181																																													
 6955			3.883924																											-0.000000	0.003585																																													
 6956			3.880774																											-0.000000	0.002373																																													
 6957			3.878342																											-0.000000	0.001656																																													
 6958			3.876491																											-0.000000	0.001075																																													
 6959			3.875072																											-0.000000	0.000644																																													
 6960			3.874086																											-0.000000	0.000211																																													
 6961			3.873135																											-0.000001	0.000177																																													
 6962			3.872263																											-0.000001	0.000098																																													
 6963			3.871427																											-0.000001	0.000062																																													
 6964			3.870437																											-0.000001	0.000217																																													
 6965			3.869013																											-0.000002	0.000652																																													
 6966			3.866430																											-0.000004	0.001813																																													
 6967			3.952256																											-0.090341	0.003742																																													
 6968			3.946494																											-0.000000	0.004971																																													
 6969			3.941310																											-0.000000	0.004396																																													
 6970			3.936204																											-0.000000	0.004317																																													
 6971			3.930734																											-0.000000	0.004683																																													
 6972			3.924820																											-0.000000	0.005128																																													
 6973			3.918933																											-0.000000	0.005102																																													
 6974			3.913309																											-0.000000	0.004840																																													
 6975			3.907320																											-0.000000	0.005207																																													
 6976			3.900887																											-0.000000	0.005652																																													
 6977			3.894246																											-0.000000	0.005861																																													
 6978			3.888287																											-0.000000	0.005181																																													
 6979			3.883925																											-0.000000	0.003585																																													
 6980			3.880775																											-0.000000	0.002373																																													
 6981			3.878343																											-0.000000	0.001656																																													
 6982			3.876492																											-0.000000	0.001075																																													
 6983			3.875074																											-0.000000	0.000644																																													
 6984			3.874088																											-0.000000	0.000211																																													
 6985			3.873136																											-0.000001	0.000177																																													
 6986			3.872264																											-0.000001	0.000098																																													
 6987			3.871428																											-0.000001	0.000062																																													
 6988			3.870438																											-0.000001	0.000217																																													
 6989			3.869014																											-0.000002	0.000652																																													
 6990			3.866431																											-0.000004	0.001813																																													
 6991			3.952257																											-0.090341	0.003742																																													
 6992			3.946496																											-0.000000	0.004971																																													
 6993			3.941311																											-0.000000	0.004396																																													
 6994			3.936206																											-0.000000	0.004317																																													
 6995			3.930735																											-0.000000	0.004683																																													
 6996			3.924821																											-0.000000	0.005128																																													
 6997			3.918934																											-0.000000	0.005102																																													
 6998			3.913310																											-0.000000	0.004840																																													
 6999			3.907321																											-0.000000	0.005207																																													
 7000			3.900888																											-0.000000	0.005652																																													
 7001			3.894248																											-0.000000	0.005861																																													
 7002			3.888288																											-0.000000	0.005181																																													
 7003			3.883926																											-0.000000	0.003585																																													
 7004			3.880777																											-0.000000	0.002373																																													
 7005			3.878345																											-0.000000	0.001656																																													
 7006			3.876494																											-0.000000	0.001075																																													
 7007			3.875075																											-0.000000	0.000644																																													
 7008			3.874089																											-0.000000	0.000211																																													
 7009			3.873138																											-0.000001	0.000177																																													
 7010			3.872266																											-0.000001	0.000098																																													
 7011			3.871430																											-0.000001	0.000062																																													
 7012			3.870440																											-0.000001	0.000217																																													
 7013			3.869016																											-0.000002	0.000652																																													
 7014			3.866433																											-0.000004	0.001813																																													
 7015			3.952259																											-0.090341	0.003742																																													
 7016			3.946497																											-0.000000	0.004971																																													
 7017			3.941313																											-0.000000	0.004396																																													
 7018			3.936207																											-0.000000	0.004317																																													
 7019			3.930737																											-0.000000	0.004683																																													
 7020			3.924823																											-0.000000	0.005128																																													
 7021			3.918936																											-0.000000	0.005102																																													
 7022			3.913312																											-0.000000	0.004840																																													
 7023			3.907323																											-0.000000	0.005207																																													
 7024			3.900890																											-0.000000	0.005652																																													
 7025			3.894249																											-0.000000	0.005861																																													
 7026			3.888290																											-0.000000	0.005181																																													
 7027			3.883928																											-0.000000	0.003585																																													
 7028			3.880778																											-0.000000	0.002373																																													
 7029			3.878346																											-0.000000	0.001656																																													
 7030			3.876495																											-0.000000	0.001075																																													
 7031			3.875077																											-0.000000	0.000644																																													
 7032			3.874091																											-0.000000	0.000211																																													
 7033			3.873139																											-0.000001	0.000177																																													
 7034			3.872267																											-0.000001	0.000098																																													
 7035			3.871431																											-0.000001	0.000062																																													
 7036			3.870441																											-0.000001	0.000217																																													
 7037			3.869018																											-0.000002	0.000652																																													
 7038			3.866434																											-0.000004	0.001813																																													
 7039			3.952260																											-0.090341	0.003742																																													
 7040			3.946499																											-0.000000	0.004971																																													
 7041			3.941314																											-0.000000	0.004396																																													
 7042			3.936209																											-0.000000	0.004317																																													
 7043			3.930738																											-0.000000	0.004683																																													
 7044			3.924824																											-0.000000	0.005128																																													
 7045			3.918937																											-0.000000	0.005102																																													
 7046			3.913313																											-0.000000	0.004840																																													
 7047			3.907324																											-0.000000	0.005207																																													
 7048			3.900891																											-0.000000	0.005652																																													
 7049			3.894251																											-0.000000	0.005861																																													
 7050			3.888291																											-0.000000	0.005181																																													
 7051			3.883929																											-0.000000	0.003585																																													
 7052			3.880780																											-0.000000	0.002373																																													
