Time	PHS	BATT_LI	BEV_BATT	PHEV_BATT	TS_DEC_DIRECT_ELEC	TS_DEC_HP_ELEC	TS_DEC_THHP_GAS	TS_DEC_COGEN_GAS	TS_DEC_COGEN_OIL	TS_DEC_ADVCOGEN_GAS	TS_DEC_ADVCOGEN_H2	TS_DEC_BOILER_GAS	TS_DEC_BOILER_WOOD	TS_DEC_BOILER_OIL	TS_DHN_DAILY	TS_DHN_SEASONAL	TS_HIGH_TEMP	GAS_STORAGE	H2_STORAGE	DIESEL_STORAGE	GASOLINE_STORAGE	LFO_STORAGE	AMMONIA_STORAGE	METHANOL_STORAGE	CO2_STORAGE	PHS_in	PHS_out	BATT_LI_in	BATT_LI_out	BEV_BATT_in	BEV_BATT_out	PHEV_BATT_in	PHEV_BATT_out	TS_DEC_DIRECT_ELEC_in	TS_DEC_DIRECT_ELEC_out	TS_DEC_HP_ELEC_in	TS_DEC_HP_ELEC_out	TS_DEC_THHP_GAS_in	TS_DEC_THHP_GAS_out	TS_DEC_COGEN_GAS_in	TS_DEC_COGEN_GAS_out	TS_DEC_COGEN_OIL_in	TS_DEC_COGEN_OIL_out	TS_DEC_ADVCOGEN_GAS_in	TS_DEC_ADVCOGEN_GAS_out	TS_DEC_ADVCOGEN_H2_in	TS_DEC_ADVCOGEN_H2_out	TS_DEC_BOILER_GAS_in	TS_DEC_BOILER_GAS_out	TS_DEC_BOILER_WOOD_in	TS_DEC_BOILER_WOOD_out	TS_DEC_BOILER_OIL_in	TS_DEC_BOILER_OIL_out	TS_DHN_DAILY_in	TS_DHN_DAILY_out	TS_DHN_SEASONAL_in	TS_DHN_SEASONAL_out	TS_HIGH_TEMP_in	TS_HIGH_TEMP_out	GAS_STORAGE_in	GAS_STORAGE_out	H2_STORAGE_in	H2_STORAGE_out	DIESEL_STORAGE_in	DIESEL_STORAGE_out	GASOLINE_STORAGE_in	GASOLINE_STORAGE_out	LFO_STORAGE_in	LFO_STORAGE_out	AMMONIA_STORAGE_in	AMMONIA_STORAGE_out	METHANOL_STORAGE_in	METHANOL_STORAGE_out	CO2_STORAGE_in	CO2_STORAGE_out	
 8023			569.569836																											-0.000000	2.859701																																													
 8024			569.540524																											-0.901680	0.817079																																													
 8025			571.289708																											-2.585561	0.722469																																													
 8026			574.082971																											-3.617089	0.709568																																													
 8027			577.262966																											-4.064585	0.769774																																													
 8028			580.489816																											-4.185184	0.842881																																													
 8029			583.719211																											-4.184074	0.838581																																													
 8030			586.517782																											-3.710891	0.795576																																													
 8031			588.349247																											-2.804551	0.855782																																													
 8032			588.067223																											-0.764535	0.928889																																													
 8033			585.832017																											-0.000000	2.117593																																													
 8034			583.529124																											-0.000000	2.185727																																													
 8035			581.892012																											-0.000000	1.520406																																													
 8036			581.082865																											-0.000001	0.692769																																													
 8037			580.699866																											-0.005433	0.272216																																													
 8038			580.465450																											-0.058471	0.176747																																													
 8039			580.590965																											-0.347399	0.105790																																													
 8040			580.977900																											-0.537800	0.034747																																													
 8041			579.415338																											-0.000001	1.446367																																													
 8042			577.892917																											-0.000001	1.406539																																													
 8043			576.387623																											-0.000001	1.389716																																													
 8044			574.869924																											-0.000001	1.402422																																													
 8045			573.225805																											-0.000001	1.529146																																													
 8046			571.277795																											-0.000001	1.833366																																													
 8047			572.005936																											-1.457357	0.614960																																													
 8048			571.078439																											-0.003985	0.817080																																													
 8049			570.492522																											-0.250770	0.722471																																													
 8050			575.360318																											-5.691465	0.709570																																													
 8051			580.667575																											-6.192105	0.769776																																													
 8052			585.896498																											-6.187939	0.842883																																													
 8053			590.709916																											-5.769180	0.838582																																													
 8054			594.869163																											-5.072967	0.795578																																													
 8055			597.615902																											-3.721496	0.855784																																													
 8056			598.488316																											-1.920829	0.928891																																													
 8057			597.272610																											-0.000002	1.096010																																													
 8058			595.235848																											-0.000002	1.917309																																													
 8059			592.965145																											-0.000002	2.151659																																													
 8060			590.774044																											-0.000002	2.072509																																													
 8061			588.717949																											-0.000002	1.937942																																													
 8062			586.701199																											-0.000002	1.899008																																													
 8063			584.878565																											-0.000002	1.705295																																													
 8064			583.350229																											-0.000002	1.411363																																													
 8065			581.787192																											-0.000001	1.446367																																													
 8066			580.264296																											-0.000001	1.406539																																													
 8067			578.758528																											-0.000001	1.389716																																													
 8068			577.240355																											-0.000001	1.402422																																													
 8069			575.595762																											-0.000001	1.529146																																													
 8070			573.647278																											-0.000001	1.833366																																													
 8071			574.374945																											-1.457357	0.614960																																													
 8072			573.446974																											-0.003985	0.817080																																													
 8073			572.860584																											-0.250770	0.722471																																													
 8074			577.727906																											-5.691465	0.709570																																													
 8075			583.034690																											-6.192105	0.769776																																													
 8076			588.263139																											-6.187939	0.842883																																													
 8077			593.076084																											-5.769180	0.838582																																													
 8078			597.234858																											-5.072967	0.795578																																													
 8079			599.981123																											-3.721496	0.855784																																													
 8080			600.853065																											-1.920829	0.928891																																													
 8081			599.636885																											-0.000002	1.096010																																													
 8082			597.599651																											-0.000002	1.917309																																													
 8083			595.328475																											-0.000002	2.151659																																													
 8084			593.136901																											-0.000002	2.072509																																													
 8085			591.080333																											-0.000002	1.937942																																													
 8086			589.063111																											-0.000002	1.899008																																													
 8087			587.240005																											-0.000002	1.705295																																													
 8088			585.711196																											-0.000002	1.411363																																													
 8089			584.147688																											-0.000001	1.446367																																													
 8090			582.624319																											-0.000001	1.406539																																													
 8091			581.118079																											-0.000001	1.389716																																													
 8092			579.599435																											-0.000001	1.402422																																													
 8093			577.954370																											-0.000001	1.529146																																													
 8094			576.005414																											-0.000001	1.833366																																													
 8095			576.732609																											-1.457357	0.614960																																													
 8096			575.804167																											-0.003985	0.817080																																													
 8097			575.217305																											-0.250770	0.722471																																													
 8098			580.084156																											-5.691465	0.709570																																													
 8099			585.390469																											-6.192105	0.769776																																													
 8100			590.618446																											-6.187939	0.842883																																													
 8101			595.430921																											-5.769180	0.838582																																													
 8102			599.589223																											-5.072967	0.795578																																													
 8103			602.335018																											-3.721496	0.855784																																													
 8104			603.206488																											-1.920829	0.928891																																													
 8105			601.989839																											-0.000002	1.096010																																													
 8106			599.952134																											-0.000002	1.917309																																													
 8107			597.680487																											-0.000002	2.151659																																													
 8108			595.488443																											-0.000002	2.072509																																													
 8109			593.431405																											-0.000002	1.937942																																													
 8110			591.413712																											-0.000002	1.899008																																													
 8111			589.590136																											-0.000002	1.705295																																													
 8112			588.060857																											-0.000002	1.411363																																													
 8113			586.496879																											-0.000001	1.446367																																													
 8114			584.973041																											-0.000001	1.406539																																													
 8115			583.466331																											-0.000001	1.389716																																													
 8116			581.947216																											-0.000001	1.402422																																													
 8117			580.301682																											-0.000001	1.529146																																													
 8118			578.352256																											-0.000001	1.833366																																													
 8119			579.078982																											-1.457357	0.614960																																													
 8120			578.150071																											-0.003985	0.817080																																													
 8121			577.562740																											-0.250770	0.722471																																													
 8122			582.429122																											-5.691465	0.709570																																													
 8123			587.734965																											-6.192105	0.769776																																													
 8124			592.962474																											-6.187939	0.842883																																													
 8125			597.774480																											-5.769180	0.838582																																													
 8126			601.932314																											-5.072967	0.795578																																													
 8127			604.677639																											-3.721496	0.855784																																													
 8128			605.548641																											-1.920829	0.928891																																													
 8129			604.331523																											-0.000002	1.096010																																													
 8130			602.293350																											-0.000002	1.917309																																													
 8131			600.021235																											-0.000002	2.151659																																													
 8132			597.828723																											-0.000002	2.072509																																													
 8133			595.771217																											-0.000002	1.937942																																													
 8134			593.753056																											-0.000002	1.899008																																													
 8135			591.929012																											-0.000002	1.705295																																													
 8136			590.399265																											-0.000002	1.411363																																													
 8137			589.954436																											-0.000001	0.326750																																													
 8138			589.475831																											-0.000001	0.360615																																													
 8139			588.983223																											-0.000000	0.374713																																													
 8140			588.415390																											-0.000001	0.450037																																													
 8141			587.716462																											-0.000000	0.581245																																													
 8142			586.584559																											-0.000001	1.014360																																													
 8143			585.457782																											-0.000000	1.009460																																													
 8144			587.353377																											-2.829765	0.817079																																													
 8145			591.189140																											-4.675703	0.722470																																													
 8146			596.118703																											-5.757369	0.709568																																													
 8147			601.461024																											-6.231319	0.769774																																													
 8148			606.780544																											-6.282694	0.842881																																													
 8149			611.674062																											-5.853455	0.838581																																													
 8150			615.712666																											-4.956515	0.795577																																													
 8151			618.318674																											-3.584933	0.855782																																													
 8152			618.966912																											-1.700791	0.928889																																													
 8153			617.877812																											-0.000002	0.965309																																													
 8154			616.078834																											-0.000001	1.675403																																													
 8155			614.514764																											-0.000001	1.440854																																													
 8156			613.152746																											-0.000001	1.239116																																													
 8157			611.977137																											-0.000001	1.052978																																													
 8158			610.989956																											-0.000001	0.864787																																													
 8159			610.162388																											-0.000000	0.705371																																													
 8160			609.517999																											-0.000000	0.522357																																													
 8161			607.949729																											-0.000001	1.446367																																													
 8162			606.421601																											-0.000001	1.406539																																													
 8163			604.910601																											-0.000001	1.389716																																													
 8164			603.387198																											-0.000001	1.402422																																													
 8165			601.737375																											-0.000001	1.529146																																													
 8166			599.783663																											-0.000001	1.833366																																													
 8167			600.506102																											-1.457357	0.614960																																													
 8168			599.572906																											-0.003985	0.817080																																													
 8169			598.981290																											-0.250770	0.722471																																													
 8170			603.843388																											-5.691465	0.709570																																													
 8171			609.144949																											-6.192105	0.769776																																													
 8172			614.368176																											-6.187939	0.842883																																													
 8173			619.175900																											-5.769180	0.838582																																													
 8174			623.329454																											-5.072967	0.795578																																													
 8175			626.070500																											-3.721496	0.855784																																													
 8176			626.937224																											-1.920829	0.928891																																													
 8177			625.715828																											-0.000002	1.096010																																													
 8178			623.673378																											-0.000002	1.917309																																													
 8179			621.396986																											-0.000002	2.151659																																													
 8180			619.200199																											-0.000002	2.072509																																													
 8181			617.138419																											-0.000002	1.937942																																													
 8182			615.115985																											-0.000002	1.899008																																													
 8183			613.287668																											-0.000002	1.705295																																													
 8184			611.753650																											-0.000002	1.411363																																													
 8185			611.568715																											-0.000001	0.062585																																													
 8186			611.564544																											-0.134269	0.016127																																													
 8187			611.584485																											-0.152489	0.010235																																													
 8188			611.535166																											-0.108691	0.035693																																													
 8189			611.301143																											-0.000002	0.111718																																													
 8190			610.557605																											-0.000001	0.621278																																													
 8191			608.997826																											-0.000001	1.437668																																													
 8192			610.104591																											-2.045643	0.817078																																													
 8193			613.071189																											-3.811088	0.722469																																													
 8194			617.085534																											-4.846527	0.709568																																													
 8195			621.445356																											-5.253013	0.769774																																													
 8196			625.668815																											-5.190629	0.842881																																													
 8197			629.432199																											-4.727097	0.838580																																													
 8198			632.317799																											-3.807063	0.795576																																													
 8199			633.701855																											-2.366302	0.855782																																													
 8200			633.034210																											-0.387984	0.928889																																													
 8201			630.096026																											-0.000000	2.811577																																													
 8202			626.796052																											-0.000000	3.173955																																													
 8203			624.143059																											-0.000000	2.527634																																													
 8204			621.702419																											-0.000000	2.315812																																													
 8205			619.251124																											-0.000000	2.326954																																													
 8206			616.895755																											-0.000000	2.231519																																													
 8207			614.658621																											-0.000000	2.113755																																													
 8208			612.678141																											-0.000000	1.857548																																													
 8209			611.109240																											-0.000001	1.446367																																													
 8210			609.580479																											-0.000001	1.406539																																													
 8211			608.068848																											-0.000001	1.389716																																													
 8212			606.544813																											-0.000001	1.402422																																													
 8213			604.894359																											-0.000001	1.529146																																													
 8214			602.940015																											-0.000001	1.833366																																													
 8215			603.661823																											-1.457357	0.614960																																													
 8216			602.727995																											-0.003985	0.817080																																													
 8217			602.135748																											-0.250770	0.722471																																													
 8218			606.997216																											-5.691465	0.709570																																													
 8219			612.298146																											-6.192105	0.769776																																													
 8220			617.520742																											-6.187939	0.842883																																													
 8221			622.327836																											-5.769180	0.838582																																													
 8222			626.480759																											-5.072967	0.795578																																													
 8223			629.221175																											-3.721496	0.855784																																													
 8224			630.087269																											-1.920829	0.928891																																													
 8225			628.865243																											-0.000002	1.096010																																													
 8226			626.822163																											-0.000002	1.917309																																													
 8227			624.545142																											-0.000002	2.151659																																													
 8228			622.347725																											-0.000002	2.072509																																													
 8229			620.285315																											-0.000002	1.937942																																													
 8230			618.262252																											-0.000002	1.899008																																													
 8231			616.433306																											-0.000002	1.705295																																													
 8232			614.898658																											-0.000002	1.411363																																													
 8233			613.329312																											-0.000001	1.446367																																													
 8234			611.800108																											-0.000001	1.406539																																													
 8235			610.288033																											-0.000001	1.389716																																													
 8236			608.763554																											-0.000001	1.402422																																													
 8237			607.112656																											-0.000001	1.529146																																													
 8238			605.157868																											-0.000001	1.833366																																													
 8239			605.879233																											-1.457357	0.614960																																													
 8240			604.944962																											-0.003985	0.817080																																													
 8241			604.352271																											-0.250770	0.722471																																													
 8242			609.213296																											-5.691465	0.709570																																													
 8243			614.513782																											-6.192105	0.769776																																													
 8244			619.735936																											-6.187939	0.842883																																													
 8245			624.542586																											-5.769180	0.838582																																													
 8246			628.695067																											-5.072967	0.795578																																													
 8247			631.435040																											-3.721496	0.855784																																													
 8248			632.300691																											-1.920829	0.928891																																													
 8249			631.078222																											-0.000002	1.096010																																													
 8250			629.034699																											-0.000002	1.917309																																													
 8251			626.757236																											-0.000002	2.151659																																													
 8252			624.559377																											-0.000002	2.072509																																													
 8253			622.496524																											-0.000002	1.937942																																													
 8254			620.473019																											-0.000002	1.899008																																													
 8255			618.643631																											-0.000002	1.705295																																													
 8256			617.108541																											-0.000002	1.411363																																													
 8257			615.538753																											-0.000001	1.446367																																													
 8258			614.009107																											-0.000001	1.406539																																													
 8259			612.496590																											-0.000001	1.389716																																													
 8260			610.971669																											-0.000001	1.402422																																													
 8261			609.320330																											-0.000001	1.529146																																													
 8262			607.365101																											-0.000001	1.833366																																													
 8263			608.086024																											-1.457357	0.614960																																													
 8264			607.151311																											-0.003985	0.817080																																													
 8265			606.558180																											-0.250770	0.722471																																													
 8266			611.418763																											-5.691465	0.709570																																													
 8267			616.718808																											-6.192105	0.769776																																													
 8268			621.940521																											-6.187939	0.842883																																													
 8269			626.746731																											-5.769180	0.838582																																													
 8270			630.898770																											-5.072967	0.795578																																													
 8271			633.638302																											-3.721496	0.855784																																													
 8272			634.503512																											-1.920829	0.928891																																													
 8273			633.280603																											-0.000002	1.096010																																													
 8274			631.236640																											-0.000002	1.917309																																													
 8275			628.958736																											-0.000002	2.151659																																													
 8276			626.760437																											-0.000002	2.072509																																													
 8277			624.697144																											-0.000002	1.937942																																													
 8278			622.673198																											-0.000002	1.899008																																													
 8279			620.843371																											-0.000002	1.705295																																													
 8280			619.307841																											-0.000002	1.411363																																													
 8281			617.737613																											-0.000001	1.446367																																													
 8282			616.207527																											-0.000001	1.406539																																													
 8283			614.694570																											-0.000001	1.389716																																													
 8284			613.169210																											-0.000001	1.402422																																													
 8285			611.517431																											-0.000001	1.529146																																													
 8286			609.561763																											-0.000001	1.833366																																													
 8287			610.282247																											-1.457357	0.614960																																													
 8288			609.347095																											-0.003985	0.817080																																													
 8289			608.753524																											-0.250770	0.722471																																													
 8290			613.613668																											-5.691465	0.709570																																													
 8291			618.913275																											-6.192105	0.769776																																													
 8292			624.134548																											-6.187939	0.842883																																													
 8293			628.940319																											-5.769180	0.838582																																													
 8294			633.091920																											-5.072967	0.795578																																													
 8295			635.831013																											-3.721496	0.855784																																													
 8296			636.695785																											-1.920829	0.928891																																													
 8297			635.472437																											-0.000002	1.096010																																													
 8298			633.428036																											-0.000002	1.917309																																													
 8299			631.149694																											-0.000002	2.151659																																													
 8300			628.950956																											-0.000002	2.072509																																													
 8301			626.887225																											-0.000002	1.937942																																													
 8302			624.862842																											-0.000002	1.899008																																													
 8303			623.032576																											-0.000002	1.705295																																													
 8304			621.496608																											-0.000002	1.411363																																													
 8305			619.925943																											-0.000001	1.446367																																													
 8306			618.395419																											-0.000001	1.406539																																													
 8307			616.882025																											-0.000001	1.389716																																													
 8308			615.356227																											-0.000001	1.402422																																													
 8309			613.704011																											-0.000001	1.529146																																													
 8310			611.747905																											-0.000001	1.833366																																													
 8311			612.467952																											-1.457357	0.614960																																													
 8312			611.532363																											-0.003985	0.817080																																													
 8313			610.938355																											-0.250770	0.722471																																													
 8314			615.798062																											-5.691465	0.709570																																													
 8315			621.097231																											-6.192105	0.769776																																													
 8316			626.318068																											-6.187939	0.842883																																													
 8317			631.123402																											-5.769180	0.838582																																													
 8318			635.274567																											-5.072967	0.795578																																													
 8319			638.013224																											-3.721496	0.855784																																													
 8320			638.877559																											-1.920829	0.928891																																													
 8321			637.653775																											-0.000002	1.096010																																													
 8322			635.608937																											-0.000002	1.917309																																													
 8323			633.330159																											-0.000002	2.151659																																													
 8324			631.130985																											-0.000002	2.072509																																													
 8325			629.066818																											-0.000002	1.937942																																													
 8326			627.041999																											-0.000002	1.899008																																													
 8327			625.211297																											-0.000002	1.705295																																													
 8328			623.674894																											-0.000002	1.411363																																													
 8329			622.103792																											-0.000001	1.446367																																													
 8330			620.572833																											-0.000001	1.406539																																													
 8331			619.059003																											-0.000001	1.389716																																													
 8332			617.532770																											-0.000001	1.402422																																													
 8333			615.880119																											-0.000001	1.529146																																													
 8334			613.923577																											-0.000001	1.833366																																													
 8335			614.643189																											-1.457357	0.614960																																													
 8336			613.707165																											-0.003985	0.817080																																													
 8337			613.112722																											-0.250770	0.722471																																													
 8338			617.971995																											-5.691465	0.709570																																													
 8339			623.270729																											-6.192105	0.769776																																													
 8340			628.491131																											-6.187939	0.842883																																													
 8341			633.296031																											-5.769180	0.838582																																													
 8342			637.446761																											-5.072967	0.795578																																													
 8343			640.184983																											-3.721496	0.855784																																													
 8344			641.048884																											-1.920829	0.928891																																													
 8345			639.824666																											-0.000002	1.096010																																													
 8346			637.779394																											-0.000002	1.917309																																													
 8347			635.500181																											-0.000002	2.151659																																													
 8348			633.300574																											-0.000002	2.072509																																													
 8349			631.235973																											-0.000002	1.937942																																													
 8350			629.210720																											-0.000002	1.899008																																													
 8351			627.379584																											-0.000002	1.705295																																													
 8352			625.842747																											-0.000002	1.411363																																													
 8353			624.271213																											-0.000001	1.446367																																													
 8354			622.739820																											-0.000001	1.406539																																													
 8355			621.225556																											-0.000001	1.389716																																													
 8356			619.698890																											-0.000001	1.402422																																													
 8357			618.045806																											-0.000001	1.529146																																													
 8358			616.088831																											-0.000001	1.833366																																													
 8359			616.808010																											-1.457357	0.614960																																													
 8360			615.871553																											-0.003985	0.817080																																													
 8361			615.276677																											-0.250770	0.722471																																													
 8362			620.135516																											-5.691465	0.709570																																													
 8363			625.433819																											-6.192105	0.769776																																													
 8364			630.653788																											-6.187939	0.842883																																													
 8365			635.458255																											-5.769180	0.838582																																													
 8366			639.608552																											-5.072967	0.795578																																													
 8367			642.346343																											-3.721496	0.855784																																													
 8368			643.209811																											-1.920829	0.928891																																													
 8369			641.985161																											-0.000002	1.096010																																													
 8370			639.939457																											-0.000002	1.917309																																													
 8371			637.659812																											-0.000002	2.151659																																													
 8372			635.459773																											-0.000002	2.072509																																													
 8373			633.394740																											-0.000002	1.937942																																													
 8374			631.369055																											-0.000002	1.899008																																													
 8375			629.537488																											-0.000002	1.705295																																													
 8376			628.000219																											-0.000002	1.411363																																													
 8377			626.428253																											-0.000001	1.446367																																													
 8378			624.896429																											-0.000001	1.406539																																													
 8379			623.381734																											-0.000001	1.389716																																													
 8380			621.854637																											-0.000001	1.402422																																													
 8381			620.201121																											-0.000001	1.529146																																													
 8382			618.243715																											-0.000001	1.833366																																													
 8383			618.962463																											-1.457357	0.614960																																													
 8384			618.025575																											-0.003985	0.817080																																													
 8385			617.430268																											-0.250770	0.722471																																													
 8386			622.288677																											-5.691465	0.709570																																													
 8387			627.586549																											-6.192105	0.769776																																													
 8388			632.806087																											-6.187939	0.842883																																													
 8389			637.610124																											-5.769180	0.838582																																													
 8390			641.759991																											-5.072967	0.795578																																													
 8391			644.497351																											-3.721496	0.855784																																													
 8392			645.360389																											-1.920829	0.928891																																													
 8393			644.135309																											-0.000002	1.096010																																													
 8394			642.089175																											-0.000002	1.917309																																													
 8395			639.809100																											-0.000002	2.151659																																													
 8396			637.608631																											-0.000002	2.072509																																													
 8397			635.543169																											-0.000002	1.937942																																													
 8398			633.517054																											-0.000002	1.899008																																													
 8399			631.685057																											-0.000002	1.705295																																													
 8400			630.147359																											-0.000002	1.411363																																													
 8401			628.574963																											-0.000001	1.446367																																													
 8402			627.042710																											-0.000001	1.406539																																													
 8403			625.527586																											-0.000001	1.389716																																													
 8404			624.000059																											-0.000001	1.402422																																													
 8405			622.346114																											-0.000001	1.529146																																													
 8406			620.388280																											-0.000001	1.833366																																													
 8407			621.106598																											-1.457357	0.614960																																													
 8408			620.169282																											-0.003985	0.817080																																													
 8409			619.573546																											-0.250770	0.722471																																													
 8410			624.431527																											-5.691465	0.709570																																													
 8411			629.728970																											-6.192105	0.769776																																													
 8412			634.948080																											-6.187939	0.842883																																													
 8413			639.751688																											-5.769180	0.838582																																													
 8414			643.901127																											-5.072967	0.795578																																													
 8415			646.638058																											-3.721496	0.855784																																													
 8416			647.500668																											-1.920829	0.928891																																													
 8417			646.275160																											-0.000002	1.096010																																													
 8418			644.228598																											-0.000002	1.917309																																													
 8419			641.948096																											-0.000002	2.151659																																													
 8420			639.747198																											-0.000002	2.072509																																													
 8421			637.681309																											-0.000002	1.937942																																													
 8422			635.654766																											-0.000002	1.899008																																													
 8423			633.822342																											-0.000002	1.705295																																													
 8424			632.284216																											-0.000002	1.411363																																													
 8425			630.711393																											-0.000001	1.446367																																													
 8426			629.178712																											-0.000001	1.406539																																													
 8427			627.663161																											-0.000001	1.389716																																													
 8428			626.135207																											-0.000001	1.402422																																													
 8429			624.480835																											-0.000001	1.529146																																													
 8430			622.522574																											-0.000001	1.833366																																													
 8431			623.240466																											-1.457357	0.614960																																													
 8432			622.302722																											-0.003985	0.817080																																													
