{PERIODS};Electricity (%_elec);Space Heating (%_sh);Passanger mobility (%_pass);Freight mobility (%_freight);PV;Wind_onshore;Wind_offshore;Hydro_river;Solar;Hydro_dam
251;0.000134504;0.000114155;1.79E-04;0.000114155;0.251167187;0.08937663;0;0.174041192;0.017252252;0.203910572
252;0.000135507;0.000114155;1.96E-04;0.000114155;0.439128096;0.102350657;0;0.179458816;0.032034035;0.19713
253;0.00013408;0.000114155;1.95E-04;0.000114155;0.670671051;0.123974035;0;0.149323281;0.165086491;0.202402213
254;0.000136548;0.000114155;1.85E-04;0.000114155;0.754445428;0.144155855;0;0.156772513;0.184842043;0.240167607
255;0.000137055;0.000114155;1.99E-04;0.000114155;0.553418112;0.162896116;0;0.155418108;0.150427822;0.281922401
256;0.000137307;0.000114155;2.16E-04;0.000114155;0.319371857;0.167220791;0;0.34469637;0.037032428;0.284022829
257;0.000131019;0.000114155;2.24E-04;0.000114155;0.226708713;0.131181828;0;0.357224626;0.035472995;0.251670615
258;0.000125527;0.000114155;1.98E-04;0.000114155;0.088715317;0.064870135;0;0.691424348;0.005819147;0.274211438
259;0.000142198;0.000114155;1.37E-04;0.000114155;0.006566033;0.040363639;0;0.861063721;0;0.537272288
260;0.000144696;0.000114155;9.07E-05;0.000114155;0;0.031714288;0;0.866481345;0;0.569920535
261;0.000141547;0.000114155;6.33E-05;0.000114155;0;0.023064937;0;0.828896575;0;0.468028685
262;0.000136471;0.000114155;4.11E-05;0.000114155;0;0.018740261;0;0.79943824;0;0.408103082
263;0.00012791;0.000114155;2.46E-05;0.000114155;0;0.015857144;0;0.269865429;0;0.32921725
264;0.000119183;0.000114155;8.08E-06;0.000114155;0;0.011532468;0;0.141874046;0;0.28388186
265;1.02E-04;0.000114155;6.77E-06;0.000114155;0;0.007207793;0;0.154402303;0;0.491965093
266;9.76E-05;0.000114155;3.75E-06;0.000114155;0;0.004324676;0;0.155079507;0;0.492218835
267;9.60E-05;0.000114155;2.38E-06;0.000114155;0;0.001441559;0;0.181151825;0;0.471101792
268;9.52E-05;0.000114155;8.30E-06;0.000114155;0;0;0;0.180136021;0;0.470086821
269;9.64E-05;0.000114155;2.49E-05;0.000114155;0;0;0;0.180813224;0;0.493783583
270;9.34E-05;0.000114155;6.93E-05;0.000114155;0;0;0;0.213996174;0;0.437861479
271;1.05E-04;0.000114155;1.43E-04;0.000114155;0.010669804;0;0;0.213318972;0;0.556599035
272;1.13E-04;0.000114155;1.90E-04;0.000114155;0.056632037;0.001441559;0;0.242777306;0;0.599960869
273;1.23E-04;0.000114155;1.68E-04;0.000114155;1.16E-01;0.005766234;0;0.243454508;0.005761694;0.675421172
274;0.000127889;0.000114155;1.65E-04;0.000114155;0.587241391;0.014415585;0;0.217382191;0.235137858;0.658815112
275;0.000132581;0.000114155;1.79E-04;0.000114155;0.746262509;0.030272729;0;0.205869738;0.190611945;0.679875769
276;0.000133712;0.000114155;1.96E-04;0.000114155;0.952706802;0.049012991;0;0.186569449;0.880480436;0.672333969
277;0.000133143;0.000114155;1.95E-04;0.000114155;0.960068966;0.06919481;0;0.194695887;0.887842601;0.625095508
278;0.000137126;0.000114155;1.85E-04;0.000114155;0.806177562;0.096584423;0;0.191987074;0.213593062;0.636372967
279;0.000138994;0.000114155;1.99E-04;0.000114155;0.166629509;0.129740269;0;0.194695887;0.013148482;0.647847784
280;0.00013764;0.000114155;2.16E-04;0.000114155;0.169920733;0.157129881;0;0.181490427;0.009873672;0.652725285
281;0.000133316;0.000114155;2.24E-04;0.000114155;0.368034371;0.160012998;0;0.386005757;0.226864656;0.639615237
282;0.000127587;0.000114155;1.98E-04;0.000114155;0.1185169;0.08937663;0;0.706322817;0.026592435;0.597592602
283;0.000140392;0.000114155;1.37E-04;0.000114155;0.009028296;0.047571432;0;0.861740923;0;0.796089993
284;0.000148296;0.000114155;9.07E-05;0.000114155;0;0.033155847;0;0.864449736;0;0.812160374
285;0.000145141;0.000114155;6.33E-05;0.000114155;0;0.028831171;0;0.8346528;0;0.746553751
286;0.000137314;0.000114155;4.11E-05;0.000114155;0;0.027389612;0;0.828557973;0;0.625109604
287;0.000124882;0.000114155;2.46E-05;0.000114155;0;0.023064937;0;0.304064185;0;0.597451634
288;0.000114587;0.000114155;8.08E-06;0.000114155;0;0.017298703;0;0.152032092;0;0.590389125
289;9.99E-05;0.000114155;6.77E-06;0.000114155;0;0.008649351;0;0.249549336;0;0.693859819
290;9.62E-05;0.000114155;3.75E-06;0.000114155;0;0.007207793;0;0.248872134;0;0.718557456
291;9.44E-05;0.000114155;2.38E-06;0.000114155;0;0.011532468;0;0.253951157;0;0.69448008
292;9.34E-05;0.000114155;8.30E-06;0.000114155;0;0.01009091;0;0.253951157;0;0.673292552
293;9.40E-05;0.000114155;2.49E-05;0.000114155;0;0.007207793;0;0.225847229;0;0.678832605
294;9.40E-05;0.000114155;6.93E-05;0.000114155;0;0.004324676;0;0.220091003;0;0.685895113
295;9.84E-05;0.000114155;1.43E-04;0.000114155;0.007386787;0.007207793;0;0.193680082;0;0.700654489
296;1.07E-04;0.000114155;1.90E-04;0.000114155;0.294773855;0.017298703;0;0.22618583;0.152783386;0.729891304
297;0.000114781;0.000114155;1.68E-04;0.000114155;0.532891051;0.030272729;0;0.228894643;0.340013824;0.720925723
298;0.000118121;0.000114155;1.65E-04;0.000114155;0.654559647;0.046129873;0;0.434425779;0.249107094;0.690913583
299;0.000120835;0.000114155;1.79E-04;0.000114155;0.563144049;0.080727279;0;0.501807484;0.109267001;0.717387421
300;0.000119997;0.000114155;1.96E-04;0.000114155;0.706825272;0.135506503;0;0.52923421;0.225042582;0.671178028
301;0.000116892;0.000114155;1.95E-04;0.000114155;0.370997294;0.17875326;0;0.528557006;0.022176777;0.712453532
302;0.000118776;0.000114155;1.85E-04;0.000114155;0.414505471;0.200376638;0;0.525848195;0.030392526;0.711424463
303;0.000120064;0.000114155;1.99E-04;0.000114155;0.771369378;0.203259755;0;0.522462179;0.47343562;0.728213782
304;0.000119321;0.000114155;2.16E-04;0.000114155;0.575373286;0.187402611;0;0.526863998;0.326684777;0.735121225
305;0.00011674;0.000114155;2.24E-04;0.000114155;0.348122875;0.134064945;0;0.528557006;0.188075815;0.732583797
306;0.000113022;0.000114155;1.98E-04;0.000114155;1.39E-01;0.060545459;0;0.784201171;0.048194684;0.726423484
307;0.000120685;0.000114155;1.37E-04;0.000114155;0.010669804;0.018740261;0;0.905420523;0;0.76129903
308;0.000136485;0.000114155;9.07E-05;0.000114155;0;0.011532468;0;0.888151844;0;0.897939554
309;0.000134178;0.000114155;6.33E-05;0.000114155;0;0.011532468;0;0.871560368;0;0.842792775
310;0.000125404;0.000114155;4.11E-05;0.000114155;0;0.015857144;0;0.874607782;0;0.751374865
311;0.000113729;0.000114155;2.46E-05;0.000114155;0;0.018740261;0;0.59052109;0;0.720770658
312;1.04E-04;0.000114155;8.08E-06;0.000114155;0;0.02018182;0;0.401920031;0;0.731766181
313;9.66E-05;0.000114155;6.77E-06;0.000114155;0;0.02018182;0;0.410385069;0;0.707519642
314;9.34E-05;0.000114155;3.75E-06;0.000114155;0;0.015857144;0;0.409369263;0;0.669317248
315;9.17E-05;0.000114155;2.38E-06;0.000114155;0;0.014415585;0;0.409369263;0;0.648862753
316;9.10E-05;0.000114155;8.30E-06;0.000114155;0;0.012974027;0;0.406660452;0;0.644295383
317;9.21E-05;0.000114155;2.49E-05;0.000114155;0;0.015857144;0;0.40632185;0;0.654741131
318;9.27E-05;0.000114155;6.93E-05;0.000114155;0;0.02018182;0;0.410046468;0;0.654783421
319;9.64E-05;0.000114155;1.43E-04;0.000114155;0.14222028;0.054779225;0;0.413771084;0.109390114;0.668034436
320;1.05E-04;0.000114155;1.90E-04;0.000114155;0.360590131;0.106675332;0;0.404967444;0.312165636;0.730793501
321;0.000113653;0.000114155;1.68E-04;0.000114155;4.92E-01;0.131181828;0;0.412755279;0.288133954;0.687671313
322;0.000117052;0.000114155;1.65E-04;0.000114155;0.747181753;0.161454557;0;0.486231814;0.682342175;0.690392001
323;0.000120556;0.000114155;1.79E-04;0.000114155;0.876516193;0.211909106;0;0.530588615;0.80675209;0.716696676
324;0.000120115;0.000114155;1.96E-04;0.000114155;0.880029021;0.273896124;0;0.52483239;0.278416225;0.678733926
325;0.000117449;0.000114155;1.95E-04;0.000114155;0.956720289;0.36615587;0;0.539392256;0.884493924;0.634780026
326;0.000120338;0.000114155;1.85E-04;0.000114155;0.90106495;0.467064969;0;0.52043057;0.831300847;0.69505805
327;0.000122007;0.000114155;1.99E-04;0.000114155;0.610961186;0.52472731;0;0.524493788;0.231772766;0.70873197
328;0.000122371;0.000114155;2.16E-04;0.000114155;0.562126314;0.543467571;0;0.515351547;0.290456688;0.70873197
329;0.000120169;0.000114155;2.24E-04;0.000114155;0.290177632;0.478597437;0;0.508579515;0.091555126;0.718205036
330;0.000117418;0.000114155;1.98E-04;0.000114155;1.87E-01;0.260922097;0;0.746955;0.132092174;0.72839704
331;0.000123254;0.000114155;1.37E-04;0.000114155;0.014773575;0.125415593;0;0.898309891;0;0.759226797
332;0.000138549;0.000114155;9.07E-05;0.000114155;0;0.100909098;0;0.905420523;0;0.884674442
333;0.000136137;0.000114155;6.33E-05;0.000114155;0;0.086493513;0;0.899325696;0;0.830570828
334;0.000127812;0.000114155;4.11E-05;0.000114155;0;0.066311693;0;0.857339103;0;0.732118602
335;0.000116285;0.000114155;2.46E-05;0.000114155;0;0.061987017;0;0.576638425;0;0.740647181
336;1.05E-04;0.000114155;8.08E-06;0.000114155;0;0.053337666;0;0.436118785;0;0.736911522
337;9.89E-05;0.000114155;6.77E-06;0.000114155;0;0.043246756;0;0.434087176;0;0.718120456
338;9.51E-05;0.000114155;3.75E-06;0.000114155;0;0.031714288;0;0.437811794;0;0.694621048
339;9.27E-05;0.000114155;2.38E-06;0.000114155;0;0.024506495;0;0.439166199;0;0.663777195
340;9.19E-05;0.000114155;8.30E-06;0.000114155;0;0.023064937;0;0.438827598;0;0.655178132
341;9.27E-05;0.000114155;2.49E-05;0.000114155;0;0.025948054;0;0.469301737;0;0.669289054
342;9.26E-05;0.000114155;6.93E-05;0.000114155;0;0.031714288;0;0.466592925;0;0.648397559
343;9.71E-05;0.000114155;1.43E-04;0.000114155;0.139725188;0.076402603;0;0.470317541;0.106895021;0.687234311
344;1.06E-04;0.000114155;1.90E-04;0.000114155;0.35645353;0.164337674;0;0.502823289;0.308029035;0.735374969
345;0.000116257;0.000114155;1.68E-04;0.000114155;5.65E-01;0.234974043;0;0.505193501;0.507094748;0.73723575
346;0.000121464;0.000114155;1.65E-04;0.000114155;0.74305336;0.308493529;0;0.517044554;0.678213782;0.712749565
347;0.000125181;0.000114155;1.79E-04;0.000114155;0.873208554;0.374805222;0;0.515012945;0.804265205;0.722969764
348;0.000125482;0.000114155;1.96E-04;0.000114155;0.732260443;0.419493537;0;0.519753368;0.238987195;0.714582152
349;0.000124011;0.000114155;1.95E-04;0.000114155;0.746205056;0.439675356;0;0.498760071;0.234054463;0.724041122
350;0.000128082;0.000114155;1.85E-04;0.000114155;0.636215791;0.444000032;0;0.482168595;0.163461398;0.71046588
351;0.000129884;0.000114155;1.99E-04;0.000114155;0.747403357;0.438233798;0;0.482168595;0.383809266;0.679340089
352;0.000126438;0.000114155;2.16E-04;0.000114155;0.622697971;0.419493537;0;0.474380761;0.561962163;0.691717102
353;0.000122415;0.000114155;2.24E-04;0.000114155;0.367139749;0.382013014;0;0.458805088;0.222687018;0.708802453
354;0.000117688;0.000114155;1.98E-04;0.000114155;1.44E-01;0.246506511;0;0.747970806;0.053989208;0.723970637
355;0.000122823;0.000114155;1.37E-04;0.000114155;0.011490558;0.142714296;0;0.892892266;0;0.794708505
356;0.000137213;0.000114155;9.07E-05;0.000114155;0;0.172987025;0;0.887813243;0;0.909442563
357;0.000134747;0.000114155;6.33E-05;0.000114155;0;0.180194818;0;0.88950625;0;0.828414013
358;0.00012696;0.000114155;4.11E-05;0.000114155;0;0.164337674;0;0.886797438;0;0.746285911
359;0.000115836;0.000114155;2.46E-05;0.000114155;0;0.160012998;0;0.596954518;0;0.730102757
360;1.06E-04;0.000114155;8.08E-06;0.000114155;0;0.155688323;0;0.423590529;0;0.711833272
361;9.93E-05;0.000114155;6.77E-06;0.000114155;0;0.164337674;0;0.417834302;0;0.696594603
362;9.53E-05;0.000114155;3.75E-06;0.000114155;0;0.14848053;0;0.419865912;0;0.676323369
363;9.31E-05;0.000114155;2.38E-06;0.000114155;0;0.105233774;0;0.438488997;0;0.664439746
364;9.12E-05;0.000114155;8.30E-06;0.000114155;0;0.085051954;0;0.435780185;0;0.632750084
365;9.19E-05;0.000114155;2.49E-05;0.000114155;0;0.07928572;0;0.467947331;0;0.624799473
366;9.05E-05;0.000114155;6.93E-05;0.000114155;0;0.064870135;0;0.464561315;0;0.622995081
367;9.16E-05;0.000114155;1.43E-04;0.000114155;0.09581484;0.106675332;0;0.459143691;0.035079033;0.627604742
368;9.91E-05;0.000114155;1.90E-04;0.000114155;0.309842901;0.121090918;0;0.472349152;0.203965615;0.667907565
369;1.07E-04;0.000114155;1.68E-04;0.000114155;5.65E-01;0.123974035;0;0.474380761;0.506257578;0.664129616
370;0.000111691;0.000114155;1.65E-04;0.000114155;0.742199776;0.14848053;0;0.471333347;0.677360197;0.636598516
371;0.000112179;0.000114155;1.79E-04;0.000114155;0.873175724;0.174428584;0;0.539392256;0.804232375;0.631523659
372;0.000111573;0.000114155;1.96E-04;0.000114155;0.946838409;0.191727286;0;0.548195896;0.875432798;0.631396788
373;0.000110008;0.000114155;1.95E-04;0.000114155;0.955842082;0.200376638;0;0.541085264;0.884436471;0.657955206
374;0.000110794;0.000114155;1.85E-04;0.000114155;0.531906146;0.197493521;0;0.544132677;0.075566835;0.71854336
375;0.000111244;0.000114155;1.99E-04;0.000114155;0.644595691;0.193168845;0;0.544809881;0.230935597;0.725789128
376;0.000111263;0.000114155;2.16E-04;0.000114155;0.509540595;0.181636377;0;0.548195896;0.279729431;0.738673626
377;0.000110314;0.000114155;2.24E-04;0.000114155;0.352218438;0.164337674;0;0.546502889;0.195454395;0.739956437
378;0.000109397;0.000114155;1.98E-04;0.000114155;0.177758935;0.105233774;0;0.769979906;0.110457094;0.735952939
379;0.000116768;0.000114155;1.37E-04;0.000114155;0.013952821;0.086493513;0;0.885443032;0;0.790662716
380;0.000130741;0.000114155;9.07E-05;0.000114155;0;0.087935071;0;0.875623588;0;0.779737677
381;0.000128641;0.000114155;6.33E-05;0.000114155;0;0.093701305;0;0.877316595;0;0.771533325
382;0.000122094;0.000114155;4.11E-05;0.000114155;0;0.090818188;0;0.885781633;0;0.744495615
383;0.0001117;0.000114155;2.46E-05;0.000114155;0;0.090818188;0;0.612530189;0;0.740012824
384;1.03E-04;0.000114155;8.08E-06;0.000114155;0;0.080727279;0;0.436795989;0;0.704263277
385;9.58E-05;0.000114155;6.77E-06;0.000114155;0;0.047571432;0;0.436795989;0;0.668837956
386;9.22E-05;0.000114155;3.75E-06;0.000114155;0;0.028831171;0;0.437811794;0;0.669768346
387;8.93E-05;0.000114155;2.38E-06;0.000114155;0;0.021623378;0;0.433409974;0;0.668076726
388;8.80E-05;0.000114155;8.30E-06;0.000114155;0;0.012974027;0;0.439504801;0;0.643872478
389;8.71E-05;0.000114155;2.49E-05;0.000114155;0;0.007207793;0;0.441197809;0;0.621388042
390;8.64E-05;0.000114155;6.93E-05;0.000114155;0;0.002883117;0;0.41952731;0;0.619851489
391;8.32E-05;0.000114155;1.43E-04;0.000114155;0.135572171;0.004324676;0;0.404967444;0.103562759;0.555118869
392;8.53E-05;0.000114155;1.90E-04;0.000114155;0.352300514;0.017298703;0;0.460836698;0.303876019;0.551961179
393;9.08E-05;0.000114155;1.68E-04;0.000114155;0.562036031;0.040363639;0;0.459482293;0.503762486;0.597578505
394;9.40E-05;0.000114155;1.65E-04;0.000114155;0.740533645;0.074961044;0;0.464222714;0.675694066;0.530674974
395;9.62E-05;0.000114155;1.79E-04;0.000114155;0.640418053;0.106675332;0;0.464561315;0.271899437;0.602991685
396;9.69E-05;0.000114155;1.96E-04;0.000114155;0.945993033;0.121090918;0;0.453048864;0.874587421;0.657208075
397;8.09E-05;0.000114155;1.95E-04;0.000114155;0.302866491;0.119649359;0;0.229571846;0.019706307;0.583453487
398;8.22E-05;0.000114155;1.85E-04;0.000114155;0.902607968;0.113883125;0;0.220091003;0.832843865;0.552341794
399;8.60E-05;0.000114155;1.99E-04;0.000114155;0.430986215;0.100909098;0;0.270881233;0.071495895;0.571795412
400;8.79E-05;0.000114155;2.16E-04;0.000114155;0.571975364;0.083610396;0;0.416818497;0.310154788;0.496574755
401;9.00E-05;0.000114155;2.24E-04;0.000114155;0.342221653;0.067753252;0;0.396841007;0.168221772;0.571146958
402;9.29E-05;0.000114155;1.98E-04;0.000114155;0.165160359;0.046129873;0;0.672801264;0.087188714;0.628225002
403;1.04E-04;0.000114155;1.37E-04;0.000114155;0.013132066;0.025948054;0;0.780815155;0;0.673941006
404;0.000118346;0.000114155;9.07E-05;0.000114155;0;0.015857144;0;0.82144734;0;0.77115271
405;0.000116401;0.000114155;6.33E-05;0.000114155;0;0.007207793;0;0.881041212;0;0.773788816
406;0.000110164;0.000114155;4.11E-05;0.000114155;0;0.002883117;0;0.890183453;0;0.783938531
407;9.97E-05;0.000114155;2.46E-05;0.000114155;0;0.004324676;0;0.574268215;0;0.707632418
408;9.16E-05;0.000114155;8.08E-06;0.000114155;0;0.005766234;0;0.392100586;0;0.688037831
409;8.66E-05;0.000114155;6.77E-06;0.000114155;0;0.007207793;0;0.391761984;0;0.626702546
410;8.34E-05;0.000114155;3.75E-06;0.000114155;0;0.008649351;0;0.390068975;0;0.570484407
411;8.20E-05;0.000114155;2.38E-06;0.000114155;0;0.007207793;0;0.39108478;0;0.546463418
412;8.15E-05;0.000114155;8.30E-06;0.000114155;0;0.007207793;0;0.388375969;0;0.542079306
413;8.30E-05;0.000114155;2.49E-05;0.000114155;0;0.005766234;0;0.389730374;0;0.560193726
414;8.56E-05;0.000114155;6.93E-05;0.000114155;0;0.004324676;0;0.389730374;0;0.608376673
415;9.15E-05;0.000114155;1.43E-04;0.000114155;0.045141479;0.001441559;0;0.391761984;0;0.672446742
416;9.91E-05;0.000114155;1.90E-04;0.000114155;0.044320724;0.012974027;0;0.414448287;0;0.708266775
417;1.07E-04;0.000114155;1.68E-04;0.000114155;2.54E-01;0.036038964;0;0.418850107;0.021397061;0.705503796
418;0.000110854;0.000114155;1.65E-04;0.000114155;0.472081375;0.06919481;0;0.394132194;0.096996726;0.702599851
419;0.000113603;0.000114155;1.79E-04;0.000114155;0.294667157;0.109558449;0;0.472349152;0.018073007;0.72600058
420;0.000113795;0.000114155;1.96E-04;0.000114155;0.265932554;0.144155855;0;0.4611753;0.018885553;0.681905712
421;0.000111664;0.000114155;1.95E-04;0.000114155;0.54911736;0.170103908;0;0.458805088;0.068976179;0.69177349
422;0.000114043;0.000114155;1.85E-04;0.000114155;0.601703079;0.187402611;0;0.466592925;0.128127931;0.717175969
423;0.000116098;0.000114155;1.99E-04;0.000114155;0.735953837;0.188844169;0;0.4611753;0.457718178;0.753954585
424;0.000116229;0.000114155;2.16E-04;0.000114155;0.445981393;0.181636377;0;0.45000145;0.137377831;0.752939612
425;0.000114252;0.000114155;2.24E-04;0.000114155;0.250559829;0.14848053;0;0.451694457;0.050295815;0.745031293
426;0.000111581;0.000114155;1.98E-04;0.000114155;0.106049644;0.086493513;0;0.71614226;0.014945933;0.724999706
427;0.000118585;0.000114155;1.37E-04;0.000114155;0.008207542;0.040363639;0;0.822801746;0;0.783952628
428;0.000133308;0.000114155;9.07E-05;0.000114155;0;0.031714288;0;0.826864965;0;0.864445498
429;0.000129978;0.000114155;6.33E-05;0.000114155;0;0.025948054;0;0.820431536;0;0.806859968
430;0.000121197;0.000114155;4.11E-05;0.000114155;0;0.02018182;0;0.816706918;0;0.732823444
431;0.000109751;0.000114155;2.46E-05;0.000114155;0;0.02018182;0;0.506209305;0;0.715216509
432;1.00E-04;0.000114155;8.08E-06;0.000114155;0;0.015857144;0;0.35587022;0;0.721997082
433;9.37E-05;0.000114155;6.77E-06;0.000114155;0;0.012974027;0;0.351807002;0;0.690518872
434;9.06E-05;0.000114155;3.75E-06;0.000114155;0;0.011532468;0;0.3514684;0;0.681327742
435;8.85E-05;0.000114155;2.38E-06;0.000114155;0;0.012974027;0;0.35790183;0;0.64666365
436;8.81E-05;0.000114155;8.30E-06;0.000114155;0;0.012974027;0;0.358240431;0;0.637275163
437;8.91E-05;0.000114155;2.49E-05;0.000114155;0;0.008649351;0;0.361287845;0;0.637895425
438;8.75E-05;0.000114155;6.93E-05;0.000114155;0;0.004324676;0;0.356208822;0;0.626758933
439;9.26E-05;0.000114155;1.43E-04;0.000114155;0.050066004;0.008649351;0;0.358917634;0;0.666991272
440;1.02E-04;0.000114155;1.90E-04;0.000114155;0.064839578;0.02018182;0;0.354854416;0;0.683879267
441;1.11E-04;0.000114155;1.68E-04;0.000114155;0.324353835;0.043246756;0;0.35587022;0.055967226;0.710127555
442;0.000114965;0.000114155;1.65E-04;0.000114155;0.513168328;0.077844161;0;0.27020403;0.137262925;0.686783213
443;0.000118206;0.000114155;1.79E-04;0.000114155;0.877189212;0.118207801;0;0.303386981;0.808245863;0.721729242
444;0.000118534;0.000114155;1.96E-04;0.000114155;0.950851897;0.144155855;0;0.371784493;0.879446286;0.706983964
445;0.000116026;0.000114155;1.95E-04;0.000114155;0.566353198;0.157129881;0;0.376863516;0.078825229;0.648341173
446;0.000119365;1.14E-04;1.85E-04;0.000114155;0.851335456;0.162896116;0;0.372123095;0.337543354;0.713271148
447;0.000122073;1.14E-04;1.99E-04;0.000114155;0.510632198;0.160012998;0;0.369752884;0.104358891;0.746497363
448;0.00012261;0.000114155;2.16E-04;0.000114155;0.4665577;0.149922089;0;0.338940143;0.163699416;0.717627067
449;0.000120002;0.000114155;2.24E-04;0.000114155;0.332257697;0.129740269;0;0.343680565;0.149229521;0.713595374
