Time	PHS	BATT_LI	BEV_BATT	PHEV_BATT	TS_DEC_DIRECT_ELEC	TS_DEC_HP_ELEC	TS_DEC_THHP_GAS	TS_DEC_COGEN_GAS	TS_DEC_COGEN_OIL	TS_DEC_ADVCOGEN_GAS	TS_DEC_ADVCOGEN_H2	TS_DEC_BOILER_GAS	TS_DEC_BOILER_WOOD	TS_DEC_BOILER_OIL	TS_DHN_DAILY	TS_DHN_SEASONAL	TS_HIGH_TEMP	GAS_STORAGE	H2_STORAGE	DIESEL_STORAGE	GASOLINE_STORAGE	LFO_STORAGE	AMMONIA_STORAGE	METHANOL_STORAGE	CO2_STORAGE	PHS_in	PHS_out	BATT_LI_in	BATT_LI_out	BEV_BATT_in	BEV_BATT_out	PHEV_BATT_in	PHEV_BATT_out	TS_DEC_DIRECT_ELEC_in	TS_DEC_DIRECT_ELEC_out	TS_DEC_HP_ELEC_in	TS_DEC_HP_ELEC_out	TS_DEC_THHP_GAS_in	TS_DEC_THHP_GAS_out	TS_DEC_COGEN_GAS_in	TS_DEC_COGEN_GAS_out	TS_DEC_COGEN_OIL_in	TS_DEC_COGEN_OIL_out	TS_DEC_ADVCOGEN_GAS_in	TS_DEC_ADVCOGEN_GAS_out	TS_DEC_ADVCOGEN_H2_in	TS_DEC_ADVCOGEN_H2_out	TS_DEC_BOILER_GAS_in	TS_DEC_BOILER_GAS_out	TS_DEC_BOILER_WOOD_in	TS_DEC_BOILER_WOOD_out	TS_DEC_BOILER_OIL_in	TS_DEC_BOILER_OIL_out	TS_DHN_DAILY_in	TS_DHN_DAILY_out	TS_DHN_SEASONAL_in	TS_DHN_SEASONAL_out	TS_HIGH_TEMP_in	TS_HIGH_TEMP_out	GAS_STORAGE_in	GAS_STORAGE_out	H2_STORAGE_in	H2_STORAGE_out	DIESEL_STORAGE_in	DIESEL_STORAGE_out	GASOLINE_STORAGE_in	GASOLINE_STORAGE_out	LFO_STORAGE_in	LFO_STORAGE_out	AMMONIA_STORAGE_in	AMMONIA_STORAGE_out	METHANOL_STORAGE_in	METHANOL_STORAGE_out	CO2_STORAGE_in	CO2_STORAGE_out	
 7900			77.781559																											-0.537394	0.000181																																													
 7901			78.211332																											-0.445870	0.000540																																													
 7902			78.336912																											-0.142720	0.001498																																													
 7903			78.284741																											-0.000002	0.036506																																													
 7904			78.102454																											-0.000002	0.166631																																													
 7905			78.214078																											-0.130874	0.003630																																													
 7906			78.427262																											-0.232393	0.003566																																													
 7907			78.572027																											-0.164318	0.003868																																													
 7908			78.596561																											-0.044484	0.004236																																													
 7909			78.587656																											-0.011028	0.004214																																													
 7910			78.534394																											-0.000002	0.037546																																													
 7911			78.205480																											-0.000001	0.313208																																													
 7912			77.544900																											-0.000001	0.644940																																													
 7913			76.605373																											-0.000002	0.924020																																													
 7914			75.792867																											-0.000002	0.797187																																													
 7915			75.308729																											-0.000002	0.468981																																													
 7916			75.120409																											-0.000001	0.173260																																													
 7917			75.137414																											-0.033398	0.001369																																													
 7918			75.322645																											-0.201147	0.000889																																													
 7919			75.665791																											-0.358744	0.000533																																													
 7920			76.153288																											-0.502806	0.000176																																													
 7921			76.316951																											-0.179041	0.000148																																													
 7922			76.691932																											-0.390327	0.000082																																													
 7923			77.226958																											-0.550417	0.000052																																													
 7924			77.748726																											-0.537394	0.000181																																													
 7925			78.178506																											-0.445870	0.000540																																													
 7926			78.304093																											-0.142720	0.001498																																													
 7927			78.251928																											-0.000002	0.036506																																													
 7928			78.069648																											-0.000002	0.166631																																													
 7929			78.181278																											-0.130874	0.003630																																													
 7930			78.394469																											-0.232393	0.003566																																													
 7931			78.539241																											-0.164318	0.003868																																													
 7932			78.563781																											-0.044484	0.004236																																													
 7933			78.554883																											-0.011028	0.004214																																													
 7934			78.501627																											-0.000002	0.037546																																													
 7935			78.172720																											-0.000001	0.313208																																													
 7936			77.512147																											-0.000001	0.644940																																													
 7937			76.572626																											-0.000002	0.924020																																													
 7938			75.760127																											-0.000002	0.797187																																													
 7939			75.275995																											-0.000002	0.468981																																													
 7940			75.087682																											-0.000001	0.173260																																													
 7941			75.104693																											-0.033398	0.001369																																													
 7942			75.289930																											-0.201147	0.000889																																													
 7943			75.633083																											-0.358744	0.000533																																													
 7944			76.120587																											-0.502806	0.000176																																													
 7945			76.284256																											-0.179041	0.000148																																													
 7946			76.659244																											-0.390327	0.000082																																													
 7947			77.194277																											-0.550417	0.000052																																													
 7948			77.716051																											-0.537394	0.000181																																													
 7949			78.145838																											-0.445870	0.000540																																													
 7950			78.271431																											-0.142720	0.001498																																													
 7951			78.219272																											-0.000002	0.036506																																													
 7952			78.036999																											-0.000002	0.166631																																													
 7953			78.148636																											-0.130874	0.003630																																													
 7954			78.361833																											-0.232393	0.003566																																													
 7955			78.506611																											-0.164318	0.003868																																													
 7956			78.531158																											-0.044484	0.004236																																													
 7957			78.522266																											-0.011028	0.004214																																													
 7958			78.469017																											-0.000002	0.037546																																													
 7959			78.140117																											-0.000001	0.313208																																													
 7960			77.479550																											-0.000001	0.644940																																													
 7961			76.540036																											-0.000002	0.924020																																													
 7962			75.727543																											-0.000002	0.797187																																													
 7963			75.243418																											-0.000002	0.468981																																													
 7964			75.055111																											-0.000001	0.173260																																													
 7965			75.072129																											-0.033398	0.001369																																													
 7966			75.257373																											-0.201147	0.000889																																													
 7967			75.600532																											-0.358744	0.000533																																													
 7968			76.088042																											-0.502806	0.000176																																													
 7969			76.251718																											-0.179041	0.000148																																													
 7970			76.626712																											-0.390327	0.000082																																													
 7971			77.161751																											-0.550417	0.000052																																													
 7972			77.683532																											-0.537394	0.000181																																													
 7973			78.113326																											-0.445870	0.000540																																													
 7974			78.238925																											-0.142720	0.001498																																													
 7975			78.186773																											-0.000002	0.036506																																													
 7976			78.004507																											-0.000002	0.166631																																													
 7977			78.116150																											-0.130874	0.003630																																													
 7978			78.329354																											-0.232393	0.003566																																													
 7979			78.474138																											-0.164318	0.003868																																													
 7980			78.498691																											-0.044484	0.004236																																													
 7981			78.489806																											-0.011028	0.004214																																													
 7982			78.436564																											-0.000002	0.037546																																													
 7983			78.107669																											-0.000001	0.313208																																													
 7984			77.447109																											-0.000001	0.644940																																													
 7985			76.507602																											-0.000002	0.924020																																													
 7986			75.695115																											-0.000002	0.797187																																													
 7987			75.210997																											-0.000002	0.468981																																													
 7988			75.022696																											-0.000001	0.173260																																													
 7989			75.039720																											-0.033398	0.001369																																													
 7990			75.224971																											-0.201147	0.000889																																													
 7991			75.568137																											-0.358744	0.000533																																													
 7992			76.055653																											-0.502806	0.000176																																													
 7993			76.257674																											-0.217378	0.000147																																													
 7994			76.499198																											-0.256857	0.000081																																													
 7995			76.755118																											-0.271272	0.000052																																													
 7996			76.987085																											-0.247498	0.000180																																													
 7997			77.119622																											-0.148474	0.000538																																													
 7998			77.102667																											-0.000009	0.001540																																													
 7999			77.080506																											-0.000000	0.006741																																													
 8000			76.813108																											-0.000002	0.251984																																													
 8001			76.702996																											-0.000000	0.094749																																													
 8002			76.684099																											-0.000009	0.003566																																													
 8003			76.665309																											-0.000414	0.003867																																													
 8004			76.646138																											-0.000399	0.004237																																													
 8005			76.626602																											-0.000007	0.004214																																													
 8006			76.484530																											-0.000001	0.126747																																													
 8007			76.167850																											-0.000001	0.301384																																													
 8008			75.627088																											-0.000000	0.525529																																													
 8009			74.860793																											-0.000001	0.751170																																													
 8010			74.042977																											-0.000000	0.802845																																													
 8011			73.231380																											-0.000001	0.796788																																													
 8012			73.201464																											-0.000000	0.015271																																													
 8013			73.161586																											-0.000000	0.025238																																													
 8014			73.146030																											-0.000000	0.000924																																													
 8015			73.130542																											-0.000000	0.000859																																													
 8016			73.237558																											-0.121817	0.000175																																													
 8017			73.660435																											-0.437671	0.000147																																													
 8018			74.108620																											-0.463000	0.000082																																													
 8019			74.570727																											-0.476981	0.000052																																													
 8020			75.009674																											-0.454041	0.000180																																													
 8021			75.351205																											-0.357071	0.000539																																													
 8022			75.353826																											-0.019189	0.001498																																													
 8023			75.335782																											-0.000125	0.003098																																													
 8024			75.316632																											-0.000023	0.004106																																													
 8025			75.297972																											-0.000034	0.003631																																													
 8026			75.347448																											-0.068101	0.003565																																													
 8027			75.444043																											-0.115532	0.003867																																													
 8028			75.554990																											-0.130270	0.004235																																													
 8029			75.668955																											-0.133290	0.004213																																													
 8030			75.709156																											-0.059332	0.003997																																													
 8031			75.689716																											-0.000002	0.004300																																													
 8032			75.600435																											-0.000000	0.074143																																													
 8033			75.247740																											-0.000001	0.337575																																													
 8034			75.048435																											-0.000002	0.184257																																													
 8035			75.030539																											-0.000074	0.002961																																													
 8036			75.013702																											-0.000130	0.001960																																													
 8037			75.033457																											-0.036126	0.001368																																													
 8038			75.232628																											-0.215066	0.000889																																													
 8039			75.600909																											-0.383860	0.000532																																													
 8040			76.104892																											-0.519279	0.000175																																													
 8041			76.268564																											-0.179041	0.000148																																													
 8042			76.643555																											-0.390327	0.000082																																													
 8043			77.178591																											-0.550417	0.000052																																													
 8044			77.700369																											-0.537394	0.000181																																													
 8045			78.130159																											-0.445870	0.000540																																													
 8046			78.255755																											-0.142720	0.001498																																													
 8047			78.203600																											-0.000002	0.036506																																													
 8048			78.021330																											-0.000002	0.166631																																													
 8049			78.132969																											-0.130874	0.003630																																													
 8050			78.346170																											-0.232393	0.003566																																													
 8051			78.490951																											-0.164318	0.003868																																													
 8052			78.515501																											-0.044484	0.004236																																													
 8053			78.506612																											-0.011028	0.004214																																													
 8054			78.453367																											-0.000002	0.037546																																													
 8055			78.124469																											-0.000001	0.313208																																													
 8056			77.463905																											-0.000001	0.644940																																													
 8057			76.524395																											-0.000002	0.924020																																													
 8058			75.711905																											-0.000002	0.797187																																													
 8059			75.227783																											-0.000002	0.468981																																													
 8060			75.039479																											-0.000001	0.173260																																													
 8061			75.056500																											-0.033398	0.001369																																													
 8062			75.241747																											-0.201147	0.000889																																													
 8063			75.584909																											-0.358744	0.000533																																													
 8064			76.072422																											-0.502806	0.000176																																													
 8065			76.236101																											-0.179041	0.000148																																													
 8066			76.611099																											-0.390327	0.000082																																													
 8067			77.146141																											-0.550417	0.000052																																													
 8068			77.667925																											-0.537394	0.000181																																													
 8069			78.097722																											-0.445870	0.000540																																													
 8070			78.223324																											-0.142720	0.001498																																													
 8071			78.171175																											-0.000002	0.036506																																													
 8072			77.988912																											-0.000002	0.166631																																													
 8073			78.100558																											-0.130874	0.003630																																													
 8074			78.313765																											-0.232393	0.003566																																													
 8075			78.458553																											-0.164318	0.003868																																													
 8076			78.483109																											-0.044484	0.004236																																													
 8077			78.474227																											-0.011028	0.004214																																													
 8078			78.420988																											-0.000002	0.037546																																													
 8079			78.092097																											-0.000001	0.313208																																													
 8080			77.431539																											-0.000001	0.644940																																													
 8081			76.492035																											-0.000002	0.924020																																													
 8082			75.679552																											-0.000002	0.797187																																													
 8083			75.195436																											-0.000002	0.468981																																													
 8084			75.007139																											-0.000001	0.173260																																													
 8085			75.024166																											-0.033398	0.001369																																													
 8086			75.209420																											-0.201147	0.000889																																													
 8087			75.552589																											-0.358744	0.000533																																													
 8088			76.040108																											-0.502806	0.000176																																													
 8089			76.203794																											-0.179041	0.000148																																													
 8090			76.578798																											-0.390327	0.000082																																													
 8091			77.113847																											-0.550417	0.000052																																													
 8092			77.635637																											-0.537394	0.000181																																													
 8093			78.065440																											-0.445870	0.000540																																													
 8094			78.191049																											-0.142720	0.001498																																													
 8095			78.138907																											-0.000002	0.036506																																													
 8096			77.956650																											-0.000002	0.166631																																													
 8097			78.068302																											-0.130874	0.003630																																													
 8098			78.281516																											-0.232393	0.003566																																													
 8099			78.426310																											-0.164318	0.003868																																													
 8100			78.450873																											-0.044484	0.004236																																													
 8101			78.441997																											-0.011028	0.004214																																													
 8102			78.388764																											-0.000002	0.037546																																													
 8103			78.059879																											-0.000001	0.313208																																													
 8104			77.399329																											-0.000001	0.644940																																													
 8105			76.459831																											-0.000002	0.924020																																													
 8106			75.647354																											-0.000002	0.797187																																													
 8107			75.163245																											-0.000002	0.468981																																													
 8108			74.974954																											-0.000001	0.173260																																													
 8109			74.991988																											-0.033398	0.001369																																													
 8110			75.177248																											-0.201147	0.000889																																													
 8111			75.520423																											-0.358744	0.000533																																													
 8112			76.007949																											-0.502806	0.000176																																													
 8113			76.171641																											-0.179041	0.000148																																													
 8114			76.546651																											-0.390327	0.000082																																													
 8115			77.081707																											-0.550417	0.000052																																													
 8116			77.603504																											-0.537394	0.000181																																													
 8117			78.033313																											-0.445870	0.000540																																													
 8118			78.158928																											-0.142720	0.001498																																													
 8119			78.106792																											-0.000002	0.036506																																													
 8120			77.924542																											-0.000002	0.166631																																													
 8121			78.036201																											-0.130874	0.003630																																													
 8122			78.249421																											-0.232393	0.003566																																													
 8123			78.394221																											-0.164318	0.003868																																													
 8124			78.418790																											-0.044484	0.004236																																													
 8125			78.409921																											-0.011028	0.004214																																													
 8126			78.356695																											-0.000002	0.037546																																													
 8127			78.027817																											-0.000001	0.313208																																													
 8128			77.367272																											-0.000001	0.644940																																													
 8129			76.427781																											-0.000002	0.924020																																													
 8130			75.615310																											-0.000002	0.797187																																													
 8131			75.131208																											-0.000002	0.468981																																													
 8132			74.942923																											-0.000001	0.173260																																													
 8133			74.959963																											-0.033398	0.001369																																													
 8134			75.145230																											-0.201147	0.000889																																													
 8135			75.488412																											-0.358744	0.000533																																													
 8136			75.975944																											-0.502806	0.000176																																													
 8137			76.648207																											-0.687606	0.000148																																													
 8138			77.342512																											-0.709718	0.000083																																													
 8139			78.046781																											-0.719791	0.000053																																													
 8140			78.732186																											-0.701196	0.000181																																													
 8141			79.328014																											-0.612115	0.000540																																													
 8142			79.615678																											-0.305029	0.001500																																													
 8143			79.482295																											-0.000002	0.117462																																													
 8144			79.361214																											-0.000003	0.105187																																													
 8145			79.568157																											-0.226446	0.003632																																													
 8146			79.897277																											-0.348601	0.003567																																													
 8147			80.182964																											-0.305536	0.003869																																													
 8148			80.356242																											-0.193551	0.004237																																													
 8149			80.491453																											-0.155497	0.004215																																													
 8150			80.596363																											-0.125007	0.003999																																													
 8151			80.438015																											-0.000002	0.142231																																													
 8152			79.919722																											-0.000002	0.502207																																													
 8153			79.146623																											-0.000002	0.757116																																													
 8154			78.687304																											-0.000002	0.443492																																													
 8155			78.347729																											-0.000002	0.323839																																													
 8156			78.327356																											-0.000003	0.004707																																													
 8157			78.497624																											-0.187303	0.001370																																													
 8158			78.845225																											-0.364191	0.000890																																													
 8159			79.343172																											-0.514249	0.000534																																													
 8160			79.970443																											-0.643316	0.000177																																													
 8161			80.133342																											-0.179041	0.000148																																													
 8162			80.507560																											-0.390327	0.000082																																													
 8163			81.041823																											-0.550417	0.000052																																													
 8164			81.562828																											-0.537394	0.000181																																													
 8165			81.991845																											-0.445870	0.000540																																													
 8166			82.116669																											-0.142720	0.001498																																													
 8167			82.063742																											-0.000002	0.036506																																													
 8168			81.880700																											-0.000002	0.166631																																													
 8169			81.991568																											-0.130874	0.003630																																													
 8170			82.203996																											-0.232393	0.003566																																													
 8171			82.348006																											-0.164318	0.003868																																													
 8172			82.371784																											-0.044484	0.004236																																													
 8173			82.362124																											-0.011028	0.004214																																													
 8174			82.308108																											-0.000002	0.037546																																													
 8175			81.978439																											-0.000001	0.313208																																													
 8176			81.317105																											-0.000001	0.644940																																													
 8177			80.376823																											-0.000002	0.924020																																													
 8178			79.563563																											-0.000002	0.797187																																													
 8179			79.078671																											-0.000002	0.468981																																													
 8180			78.889597																											-0.000001	0.173260																																													
 8181			78.905847																											-0.033398	0.001369																																													
 8182			79.090325																											-0.201147	0.000889																																													
 8183			79.432718																											-0.358744	0.000533																																													
 8184			79.919461																											-0.502806	0.000176																																													
 8185			80.120709																											-0.217378	0.000147																																													
 8186			80.361460																											-0.256857	0.000081																																													
 8187			80.616608																											-0.271272	0.000052																																													
 8188			80.847802																											-0.247498	0.000180																																													
 8189			80.979568																											-0.148474	0.000538																																													
 8190			80.961841																											-0.000009	0.001540																																													
 8191			80.938908																											-0.000000	0.006741																																													
 8192			80.670738																											-0.000002	0.251984																																													
 8193			80.559855																											-0.000000	0.094749																																													
 8194			80.540186																											-0.000009	0.003566																																													
 8195			80.520625																											-0.000414	0.003867																																													
 8196			80.500682																											-0.000399	0.004237																																													
 8197			80.480376																											-0.000007	0.004214																																													
 8198			80.337533																											-0.000001	0.126747																																													
 8199			80.020083																											-0.000001	0.301384																																													
 8200			79.478550																											-0.000000	0.525529																																													
 8201			78.711485																											-0.000001	0.751170																																													
 8202			77.892898																											-0.000000	0.802845																																													
 8203			77.080532																											-0.000001	0.796788																																													
 8204			77.049846																											-0.000000	0.015271																																													
 8205			77.009198																											-0.000000	0.025238																																													
 8206			76.992872																											-0.000000	0.000924																																													
 8207			76.976616																											-0.000000	0.000859																																													
 8208			77.082863																											-0.121817	0.000175																																													
 8209			77.246339																											-0.179041	0.000148																																													
 8210			77.621135																											-0.390327	0.000082																																													
 8211			78.155975																											-0.550417	0.000052																																													
 8212			78.677557																											-0.537394	0.000181																																													
 8213			79.107152																											-0.445870	0.000540																																													
 8214			79.232553																											-0.142720	0.001498																																													
 8215			79.180202																											-0.000002	0.036506																																													
 8216			78.997737																											-0.000002	0.166631																																													
 8217			79.109181																											-0.130874	0.003630																																													
 8218			79.322186																											-0.232393	0.003566																																													
 8219			79.466772																											-0.164318	0.003868																																													
 8220			79.491127																											-0.044484	0.004236																																													
 8221			79.482043																											-0.011028	0.004214																																													
 8222			79.428602																											-0.000002	0.037546																																													
 8223			79.099510																											-0.000001	0.313208																																													
 8224			78.438751																											-0.000001	0.644940																																													
 8225			77.499045																											-0.000002	0.924020																																													
 8226			76.686361																											-0.000002	0.797187																																													
 8227			76.202044																											-0.000002	0.468981																																													
 8228			76.013545																											-0.000001	0.173260																																													
 8229			76.030371																											-0.033398	0.001369																																													
 8230			76.215423																											-0.201147	0.000889																																													
 8231			76.558391																											-0.358744	0.000533																																													
 8232			77.045710																											-0.502806	0.000176																																													
 8233			77.209194																											-0.179041	0.000148																																													
 8234			77.583997																											-0.390327	0.000082																																													
 8235			78.118844																											-0.550417	0.000052																																													
 8236			78.640434																											-0.537394	0.000181																																													
 8237			79.070036																											-0.445870	0.000540																																													
 8238			79.195444																											-0.142720	0.001498																																													
 8239			79.143101																											-0.000002	0.036506																																													
 8240			78.960643																											-0.000002	0.166631																																													
 8241			79.072095																											-0.130874	0.003630																																													
 8242			79.285108																											-0.232393	0.003566																																													
 8243			79.429701																											-0.164318	0.003868																																													
 8244			79.454063																											-0.044484	0.004236																																													
 8245			79.444987																											-0.011028	0.004214																																													
 8246			79.391553																											-0.000002	0.037546																																													
 8247			79.062468																											-0.000001	0.313208																																													
 8248			78.401717																											-0.000001	0.644940																																													
 8249			77.462019																											-0.000002	0.924020																																													
 8250			76.649341																											-0.000002	0.797187																																													
 8251			76.165032																											-0.000002	0.468981																																													
 8252			75.976540																											-0.000001	0.173260																																													
 8253			75.993374																											-0.033398	0.001369																																													
 8254			76.178433																											-0.201147	0.000889																																													
 8255			76.521409																											-0.358744	0.000533																																													
 8256			77.008734																											-0.502806	0.000176																																													
 8257			77.172226																											-0.179041	0.000148																																													
 8258			77.547037																											-0.390327	0.000082																																													
 8259			78.081892																											-0.550417	0.000052																																													
 8260			78.603489																											-0.537394	0.000181																																													
 8261			79.033098																											-0.445870	0.000540																																													
 8262			79.158513																											-0.142720	0.001498																																													
 8263			79.106177																											-0.000002	0.036506																																													
 8264			78.923727																											-0.000002	0.166631																																													
 8265			79.035186																											-0.130874	0.003630																																													
 8266			79.248206																											-0.232393	0.003566																																													
 8267			79.392807																											-0.164318	0.003868																																													
 8268			79.417176																											-0.044484	0.004236																																													
 8269			79.408108																											-0.011028	0.004214																																													
 8270			79.354682																											-0.000002	0.037546																																													
 8271			79.025604																											-0.000001	0.313208																																													
 8272			78.364860																											-0.000001	0.644940																																													
 8273			77.425169																											-0.000002	0.924020																																													
 8274			76.612499																											-0.000002	0.797187																																													
 8275			76.128197																											-0.000002	0.468981																																													
 8276			75.939713																											-0.000001	0.173260																																													
 8277			75.956554																											-0.033398	0.001369																																													
 8278			76.141621																											-0.201147	0.000889																																													
 8279			76.484603																											-0.358744	0.000533																																													
 8280			76.971937																											-0.502806	0.000176																																													
 8281			77.135435																											-0.179041	0.000148																																													
 8282			77.510253																											-0.390327	0.000082																																													
 8283			78.045116																											-0.550417	0.000052																																													
 8284			78.566720																											-0.537394	0.000181																																													
 8285			78.996337																											-0.445870	0.000540																																													
 8286			79.121760																											-0.142720	0.001498																																													
 8287			79.069431																											-0.000002	0.036506																																													
 8288			78.886988																											-0.000002	0.166631																																													
 8289			78.998454																											-0.130874	0.003630																																													
 8290			79.211482																											-0.232393	0.003566																																													
 8291			79.356090																											-0.164318	0.003868																																													
 8292			79.380467																											-0.044484	0.004236																																													
 8293			79.371405																											-0.011028	0.004214																																													
 8294			79.317986																											-0.000002	0.037546																																													
 8295			78.988916																											-0.000001	0.313208																																													
 8296			78.328179																											-0.000001	0.644940																																													
 8297			77.388496																											-0.000002	0.924020																																													
 8298			76.575833																											-0.000002	0.797187																																													
 8299			76.091539																											-0.000002	0.468981																																													
 8300			75.903062																											-0.000001	0.173260																																													
 8301			75.919910																											-0.033398	0.001369																																													
 8302			76.104984																											-0.201147	0.000889																																													
 8303			76.447974																											-0.358744	0.000533																																													
 8304			76.935315																											-0.502806	0.000176																																													
 8305			77.098821																											-0.179041	0.000148																																													
 8306			77.473646																											-0.390327	0.000082																																													
 8307			78.008516																											-0.550417	0.000052																																													
 8308			78.530127																											-0.537394	0.000181																																													
 8309			78.959751																											-0.445870	0.000540																																													
 8310			79.085182																											-0.142720	0.001498																																													
 8311			79.032860																											-0.000002	0.036506																																													
 8312			78.850425																											-0.000002	0.166631																																													
