{PERIODS};Electricity (%_elec);Space Heating (%_sh);Passanger mobility (%_pass);Freight mobility (%_freight);PV;Wind_onshore;Wind_offshore;Hydro_river;Solar;Hydro_dam
6337;1.02E-04;1.14E-04;6.77E-06;0.000114155;0;0.741;0;0.30850253;0;0.123748307
6338;9.87E-05;0.000114155;3.75E-06;0.000114155;0;0.885;0;0.308443384;0;0.123789461
6339;9.60E-05;0.000114155;2.38E-06;0.000114155;0;0.906;0;0.308384237;0;0.123830616
6340;9.53E-05;0.000114155;8.30E-06;0.000114155;0;0.912;0;0.308325091;0;0.12387177
6341;9.60E-05;0.000114155;2.49E-05;0.000114155;0;0.902;0;0.308265944;0;0.123912925
6342;9.89E-05;0.000114155;6.93E-05;0.000114155;0;0.868;0;0.308206798;0;0.123954079
6343;1.03E-04;0.000114155;1.43E-04;0.000114155;0.23249;0.808;0;0.308147651;0.198941348;0.123995234
6344;0.000111289;0.000114155;1.90E-04;0.000114155;0.51118;0.877;0;0.308088505;0.462369889;0.124036388
6345;0.00011894;1.14E-04;1.68E-04;0.000114155;0.70005;0.907;0;0.308029358;0.671151728;0.124077543
6346;0.000123002;1.14E-04;1.65E-04;0.000114155;0.81913;0.921;0;0.307970212;0.818226225;0.124118698
6347;0.000125542;1.14E-04;1.79E-04;0.000114155;0.86827;0.926;0;0.307911065;0.895662368;0.124159852
6348;0.000126859;1.14E-04;1.96E-04;0.000114155;0.8641;0.898;0;0.307851919;0.899552382;0.124201007
6349;0.000125068;0.000114155;1.95E-04;0.000114155;0.80761;0.823;0;0.307792772;0.830739991;0.124242161
6350;0.000130175;0.000114155;1.85E-04;0.000114155;0.45681;0.746;0;0.307733626;0.08229422;0.124283316
6351;0.000133753;0.000114155;1.99E-04;0.000114155;0.45027;0.674;0;0.307674479;0.191854062;0.12432447
6352;0.000133049;0.000114155;2.16E-04;0.000114155;0.29615;0.577;0;0.307615333;0.229723969;0.124365625
6353;0.000131337;0.000114155;2.24E-04;0.000114155;0.07205;0.462;0;0.307556186;0.000284202;0.12440678
6354;0.000129235;1.14E-04;1.98E-04;0.000114155;0.01166;0.519;0;0.30749704;0;0.124447934
6355;0.000147749;1.14E-04;1.37E-04;0.000114155;0;0.646;0;0.307437893;0;0.124489089
6356;0.000146855;1.14E-04;9.07E-05;0.000114155;0;0.78;0;0.307378747;0;0.124530243
6357;0.000142451;1.14E-04;6.33E-05;0.000114155;0;0.748;0;0.3073196;0;0.124571398
6358;0.000134444;1.14E-04;4.11E-05;0.000114155;0;0.701;0;0.307260454;0;0.124612552
6359;0.000122315;1.14E-04;2.46E-05;0.000114155;0;0.664;0;0.307201307;0;0.124653707
6360;1.12E-04;1.14E-04;8.08E-06;0.000114155;0;0.554;0;0.307142161;0;0.124694861
6361;1.04E-04;0.000114155;6.77E-06;0.000114155;0;0.474;0;0.307083014;0;0.124736016
6362;1.00E-04;0.000114155;3.75E-06;0.000114155;0;0.486;0;0.307023868;0;0.124777171
6363;9.77E-05;0.000114155;2.38E-06;0.000114155;0;0.518;0;0.306964721;0;0.124818325
6364;9.68E-05;0.000114155;8.30E-06;0.000114155;0;0.527;0;0.306905575;0;0.12485948
6365;9.78E-05;0.000114155;2.49E-05;0.000114155;0;0.577;0;0.306846428;0;0.124900634
6366;1.00E-04;0.000114155;6.93E-05;0.000114155;0;0.577;0;0.306787282;0;0.124941789
6367;1.05E-04;0.000114155;1.43E-04;0.000114155;0.22227;0.562;0;0.306728136;0.191250133;0.124982943
6368;0.000113659;1.14E-04;1.90E-04;0.000114155;0.50016;0.696;0;0.306668989;0.448950229;0.125024098
6369;0.000123272;1.14E-04;1.68E-04;0.000114155;0.49855;0.706;0;0.306609843;0.251838431;0.125065253
6370;0.000126631;1.14E-04;1.65E-04;0.000114155;0.81857;0.668;0;0.306550696;0.79758606;0.125106407
6371;0.000130288;1.14E-04;1.79E-04;0.000114155;0.35103;0.574;0;0.30649155;0.028340261;0.125147562
6372;0.00013009;0.000114155;1.96E-04;0.000114155;0.88125;0.426;0;0.306432403;0.878983268;0.125188716
6373;0.000128076;0.000114155;1.95E-04;0.000114155;0.72883;0.266;0;0.306373257;0.199252194;0.125229871
6374;0.000133198;0.000114155;1.85E-04;0.000114155;0.53218;0.146;0;0.30631411;0.154845643;0.125271025
6375;0.000135472;0.000114155;1.99E-04;0.000114155;0.51988;0.075;0;0.306254964;0.500284202;0.12531218
6376;0.000134196;0.000114155;2.16E-04;0.000114155;0.00329;0.044;0;0.306195817;0;0.125353334
6377;0.000131567;0.000114155;2.24E-04;0.000114155;0.0468;0.045;0;0.306136671;0;0.125394489
6378;0.000128333;0.000114155;1.98E-04;0.000114155;0.01043;0.049;0;0.306077524;0;0.125435644
6379;0.000146464;1.14E-04;1.37E-04;0.000114155;0;0.028;0;0.306018378;0;0.125476798
6380;0.00014618;1.14E-04;9.07E-05;0.000114155;0;0.004;0;0.305959231;0;0.125517953
6381;0.000141034;1.14E-04;6.33E-05;0.000114155;0;0;0;0.305900085;0;0.125559107
6382;0.000131346;1.14E-04;4.11E-05;0.000114155;0;0.021;0;0.305840938;0;0.125600262
6383;0.000119246;1.14E-04;2.46E-05;0.000114155;0;0.118;0;0.305781792;0;0.125641416
6384;1.10E-04;1.14E-04;8.08E-06;0.000114155;0;0.256;0;0.305722645;0;0.125682571
6385;1.03E-04;1.14E-04;6.77E-06;0.000114155;0;0.34;0;0.305663499;0;0.125723725
6386;9.85E-05;1.14E-04;3.75E-06;0.000114155;0;0.238;0;0.305604352;0;0.12576488
6387;9.59E-05;1.14E-04;2.38E-06;0.000114155;0;0.112;0;0.305545206;0;0.125806035
6388;9.47E-05;1.14E-04;8.30E-06;0.000114155;0;0.059;0;0.305486059;0;0.125847189
6389;9.52E-05;1.14E-04;2.49E-05;0.000114155;0;0.033;0;0.305426913;0;0.125888344
6390;9.65E-05;1.14E-04;6.93E-05;0.000114155;0;0.023;0;0.305367766;0;0.125929498
6391;9.94E-05;1.14E-04;1.43E-04;0.000114155;0.05599;0.01;0;0.30530862;0.017513944;0.125970653
6392;1.06E-04;1.14E-04;1.90E-04;0.000114155;0.50592;0.001;0;0.305249473;0.461881417;0.126011807
6393;0.000112999;1.14E-04;1.68E-04;0.000114155;0.68171;0.002;0;0.305190327;0.67082312;0.126052962
6394;0.000116591;1.14E-04;1.65E-04;0.000114155;0.78828;0.01;0;0.30513118;0.818048599;0.126094117
6395;0.000118589;1.14E-04;1.79E-04;0.000114155;0.84687;0.032;0;0.305072034;0.897545206;0.126135271
6396;0.000119558;1.14E-04;1.96E-04;0.000114155;0.86214;0.063;0;0.305012887;0.903229244;0.126176426
6397;0.000118564;0.000114155;1.95E-04;0.000114155;0.81194;0.093;0;0.304953741;0.835971082;0.12621758
6398;0.000121418;0.000114155;1.85E-04;0.000114155;0.7043;0.107;0;0.304894594;0.703577392;0.126258735
6399;0.00012489;0.000114155;1.99E-04;0.000114155;0.52525;0.113;0;0.304835448;0.517673807;0.126299889
6400;0.000124591;0.000114155;2.16E-04;0.000114155;0.29705;0.117;0;0.304776301;0.298527479;0.126341044
6401;0.0001236;0.000114155;2.24E-04;0.000114155;0.05324;0.121;0;0.304717155;0.077214111;0.126382198
6402;0.000121891;0.000114155;1.98E-04;0.000114155;0.01228;0.141;0;0.304658009;0;0.126423353
6403;0.000142594;0.000114155;1.37E-04;0.000114155;0;0.115;0;0.304598862;0;0.126464508
6404;0.000141469;0.000114155;9.07E-05;0.000114155;0;0.055;0;0.304539716;0;0.126505662
6405;0.000137555;0.000114155;6.33E-05;0.000114155;0;0.009;0;0.304480569;0;0.126546817
6406;0.000130405;0.000114155;4.11E-05;0.000114155;0;0;0;0.304421423;0;0.126587971
6407;0.000119598;0.000114155;2.46E-05;0.000114155;0;0;0;0.304362276;0;0.126629126
6408;1.10E-04;0.000114155;8.08E-06;0.000114155;0;0.009;0;0.30430313;0;0.12667028
6409;1.03E-04;0.000114155;6.77E-06;0.000114155;0;0.03;0;0.304243983;0;0.126711435
6410;9.90E-05;1.14E-04;3.75E-06;0.000114155;0;0.049;0;0.304184837;0;0.12675259
6411;9.64E-05;1.14E-04;2.38E-06;0.000114155;0;0.058;0;0.30412569;0;0.126793744
6412;9.53E-05;1.14E-04;8.30E-06;0.000114155;0;0.056;0;0.304066544;0;0.126834899
6413;9.58E-05;1.14E-04;2.49E-05;0.000114155;0;0.045;0;0.304007397;0;0.126876053
6414;9.63E-05;1.14E-04;6.93E-05;0.000114155;0;0.037;0;0.303948251;0;0.126917208
6415;9.58E-05;1.14E-04;1.43E-04;0.000114155;0.24286;0.021;0;0.303889104;0.20905716;0.126958362
6416;1.05E-04;1.14E-04;1.90E-04;0.000114155;0.52359;0.002;0;0.303829958;0.46922626;0.126999517
6417;0.000112147;1.14E-04;1.68E-04;0.000114155;0.40492;0.036;0;0.303770811;0.134480799;0.127040671
6418;0.000116585;1.14E-04;1.65E-04;0.000114155;0.8293;0.094;0;0.303711665;0.817444669;0.127081826
6419;0.000121407;1.14E-04;1.79E-04;0.000114155;0.88383;0.141;0;0.303652518;0.892163132;0.127122981
6420;0.000121583;1.14E-04;1.96E-04;0.000114155;0.17836;0.19;0;0.303593372;0.018242211;0.127164135
6421;0.000120717;1.14E-04;1.95E-04;0.000114155;0.41773;0.218;0;0.303534225;0.037514654;0.12720529
6422;0.000121721;0.000114155;1.85E-04;0.000114155;0.50693;0.232;0;0.303475079;0.119702298;0.127246444
6423;0.000123527;0.000114155;1.99E-04;0.000114155;0.52979;0.244;0;0.303415932;0.505444243;0.127287599
6424;0.00012308;0.000114155;2.16E-04;0.000114155;0.29715;0.26;0;0.303356786;0.289148815;0.127328753
6425;0.000122177;0.000114155;2.24E-04;0.000114155;0.07388;0.198;0;0.303297639;0.000568404;0.127369908
6426;0.000122114;0.000114155;1.98E-04;0.000114155;0.01656;0.178;0;0.303238493;0;0.127411062
6427;0.000141941;0.000114155;1.37E-04;0.000114155;0;0.18;0;0.303179346;0;0.127452217
6428;0.000141663;0.000114155;9.07E-05;0.000114155;0;0.182;0;0.3031202;0;0.127493372
6429;0.000137476;1.14E-04;6.33E-05;0.000114155;0;0.195;0;0.303061053;0;0.127534526
6430;0.000131845;1.14E-04;4.11E-05;0.000114155;0;0.233;0;0.303001907;0;0.127575681
6431;0.000121689;1.14E-04;2.46E-05;0.000114155;0;0.313;0;0.30294276;0;0.127616835
6432;1.13E-04;1.14E-04;8.08E-06;0.000114155;0;0.384;0;0.302883614;0;0.12765799
6433;1.06E-04;1.14E-04;6.77E-06;0.000114155;0;0.393;0;0.302824467;0;0.127699144
6434;1.00E-04;1.14E-04;3.75E-06;0.000114155;0;0.416;0;0.302920935;0;0.127663519
6435;9.70E-05;1.14E-04;2.38E-06;0.000114155;0;0.452;0;0.303017402;0;0.127627894
6436;9.46E-05;1.14E-04;8.30E-06;0.000114155;0;0.456;0;0.30311387;0;0.127592269
6437;9.36E-05;1.14E-04;2.49E-05;0.000114155;0;0.419;0;0.303210337;0;0.127556643
6438;9.10E-05;1.14E-04;6.93E-05;0.000114155;0;0.338;0;0.303306804;0;0.127521018
6439;8.83E-05;1.14E-04;1.43E-04;0.000114155;0.03102;0.13;0;0.303403272;0;0.127485393
6440;9.29E-05;1.14E-04;1.90E-04;0.000114155;0.52523;0.198;0;0.303499739;0.465593804;0.127449767
6441;9.91E-05;1.14E-04;1.68E-04;0.000114155;0.72165;0.446;0;0.303596207;0.67170237;0.127414142
6442;1.03E-04;1.14E-04;1.65E-04;0.000114155;0.84048;0.616;0;0.303692674;0.816849622;0.127378517
6443;1.07E-04;1.14E-04;1.79E-04;0.000114155;0.89208;0.706;0;0.303789142;0.893610785;0.127342892
6444;0.000109608;1.14E-04;1.96E-04;0.000114155;0.88978;0.737;0;0.303885609;0.895990977;0.127307266
6445;0.000110019;1.14E-04;1.95E-04;0.000114155;0.83394;0.735;0;0.303982076;0.827569363;0.127271641
6446;0.000111504;0.000114155;1.85E-04;0.000114155;0.71564;0.737;0;0.304078544;0.693514867;0.127236016
6447;0.000114038;0.000114155;1.99E-04;0.000114155;0.53575;0.732;0;0.304175011;0.508721447;0.127200391
6448;0.000115701;0.000114155;2.16E-04;0.000114155;0.29675;0.696;0;0.304271479;0.291813208;0.127164765
6449;0.000115006;1.14E-04;2.24E-04;0.000114155;0.05204;0.664;0;0.304367946;0.074523074;0.12712914
6450;0.000116266;1.14E-04;1.98E-04;0.000114155;0.01445;0.727;0;0.304464413;0;0.127093515
6451;0.000137438;1.14E-04;1.37E-04;0.000114155;0;0.763;0;0.304560881;0;0.127057889
6452;0.000139349;1.14E-04;9.07E-05;0.000114155;0;0.778;0;0.304657348;0;0.127022264
6453;0.000137341;1.14E-04;6.33E-05;0.000114155;0;0.78;0;0.304753816;0;0.126986639
6454;0.0001308;1.14E-04;4.11E-05;0.000114155;0;0.793;0;0.304850283;0;0.126951014
6455;0.00012166;1.14E-04;2.46E-05;0.000114155;0;0.811;0;0.30494675;0;0.126915388
6456;1.12E-04;1.14E-04;8.08E-06;0.000114155;0;0.824;0;0.305043218;0;0.126879763
6457;1.04E-04;1.14E-04;6.77E-06;0.000114155;0;0.799;0;0.305139685;0;0.126844138
6458;1.00E-04;1.14E-04;3.75E-06;0.000114155;0;0.813;0;0.305236153;0;0.126808513
6459;9.70E-05;1.14E-04;2.38E-06;0.000114155;0;0.807;0;0.30533262;0;0.126772887
6460;9.59E-05;0.000114155;8.30E-06;0.000114155;0;0.691;0;0.305429087;0;0.126737262
6461;9.64E-05;0.000114155;2.49E-05;0.000114155;0;0.633;0;0.305525555;0;0.126701637
6462;9.78E-05;0.000114155;6.93E-05;0.000114155;0;0.534;0;0.305622022;0;0.126666011
6463;1.06E-04;0.000114155;1.43E-04;0.000114155;0.26617;0.382;0;0.30571849;0.228098689;0.126630386
6464;1.17E-04;0.000114155;1.90E-04;0.000114155;0.54198;0.774;0;0.305814957;0.49871221;0.126594761
6465;1.29E-04;1.14E-04;1.68E-04;0.000114155;0.73692;0.936;0;0.305911425;0.714812249;0.126559136
6466;1.34E-04;1.14E-04;1.65E-04;0.000114155;0.86694;0.972;0;0.306007892;0.867481971;0.12652351
6467;0.000138633;1.14E-04;1.79E-04;0.000114155;0.93096;0.985;0;0.306104359;0.945539806;0.126487885
6468;0.000138941;0.000114155;1.96E-04;0.000114155;0.92883;0.986;0;0.306200827;0.946490106;0.12645226
6469;0.00013789;0.000114155;1.95E-04;0.000114155;0.86618;0.981;0;0.306297294;0.870572667;0.126416635
6470;1.43E-04;0.000114155;1.85E-04;0.000114155;0.74148;0.975;0;0.306393762;0.729333191;0.126381009
6471;1.46E-04;1.14E-04;1.99E-04;0.000114155;0.55256;0.967;0;0.306490229;0.535134463;0.126345384
6472;1.45E-04;1.14E-04;2.16E-04;0.000114155;0.30869;0.955;0;0.306586696;0.307568653;0.126309759
6473;1.40E-04;1.14E-04;2.24E-04;0.000114155;0.05362;0.935;0;0.306683164;0.079052542;0.126274133
6474;1.35E-04;1.14E-04;1.98E-04;0.000114155;0.01299;0.932;0;0.306779631;0;0.126238508
6475;1.54E-04;1.14E-04;1.37E-04;0.000114155;0;0.936;0;0.306876099;0;0.126202883
6476;1.55E-04;1.14E-04;9.07E-05;0.000114155;0;0.94;0;0.306972566;0;0.126167258
6477;0.00015096;1.14E-04;6.33E-05;0.000114155;0;0.941;0;0.307069033;0;0.126131632
6478;1.44E-04;1.14E-04;4.11E-05;0.000114155;0;0.939;0;0.307165501;0;0.126096007
6479;1.32E-04;1.14E-04;2.46E-05;0.000114155;0;0.939;0;0.307261968;0;0.126060382
6480;1.22E-04;1.14E-04;8.08E-06;0.000114155;0;0.94;0;0.307358436;0;0.126024757
6481;1.13E-04;1.14E-04;6.77E-06;0.000114155;0;0.94;0;0.307454903;0;0.125989131
6482;1.09E-04;0.000114155;3.75E-06;0.000114155;0;0.936;0;0.30755137;0;0.125953506
6483;1.05E-04;0.000114155;2.38E-06;0.000114155;0;0.927;0;0.307647838;0;0.125917881
6484;1.02E-04;0.000114155;8.30E-06;0.000114155;0;0.909;0;0.307744305;0;0.125882255
6485;1.03E-04;0.000114155;2.49E-05;0.000114155;0;0.861;0;0.307840773;0;0.12584663
6486;1.04E-04;0.000114155;6.93E-05;0.000114155;0;0.738;0;0.30793724;0;0.125811005
6487;1.10E-04;0.000114155;1.43E-04;0.000114155;0.27158;0.36;0;0.308033708;0.231100572;0.12577538
6488;1.21E-04;0.000114155;1.90E-04;0.000114155;0.55663;0.53;0;0.308130175;0.496376425;0.125739754
6489;1.32E-04;0.000114155;1.68E-04;0.000114155;0.75088;0.665;0;0.308226642;0.708266724;0.125704129
6490;1.35E-04;1.14E-04;1.65E-04;0.000114155;0.86817;0.675;0;0.30832311;0.855350101;0.125668504
6491;1.39E-04;1.14E-04;1.79E-04;0.000114155;0.91382;0.611;0;0.308419577;0.930441579;0.125632878
6492;1.39E-04;1.14E-04;1.96E-04;0.000114155;0.89545;0.516;0;0.308516045;0.927848236;0.125597253
6493;1.38E-04;1.14E-04;1.95E-04;0.000114155;0.82653;0.442;0;0.308612512;0.854035667;0.125561628
6494;1.44E-04;1.14E-04;1.85E-04;0.000114155;0.70723;0.395;0;0.308708979;0.7148833;0.125526003
6495;1.46E-04;1.14E-04;1.99E-04;0.000114155;0.53044;0.375;0;0.308805447;0.522958187;0.125490377
6496;1.46E-04;1.14E-04;2.16E-04;0.000114155;0.29734;0.343;0;0.308901914;0.29995737;0.125454752
6497;1.42E-04;1.14E-04;2.24E-04;0.000114155;0.05193;0.27;0;0.308998382;0.076619063;0.125419127
6498;1.36E-04;1.14E-04;1.98E-04;0.000114155;0.01218;0.286;0;0.309094849;0;0.125383502
6499;1.53E-04;1.14E-04;1.37E-04;0.000114155;0;0.309;0;0.309191316;0;0.125347876
6500;1.53E-04;1.14E-04;9.07E-05;0.000114155;0;0.291;0;0.309287784;0;0.125312251
6501;0.000149945;1.14E-04;6.33E-05;0.000114155;0;0.244;0;0.309384251;0;0.125276626
6502;1.43E-04;1.14E-04;4.11E-05;0.000114155;0;0.18;0;0.309480719;0;0.125241
6503;1.30E-04;1.14E-04;2.46E-05;0.000114155;0;0.103;0;0.309577186;0;0.125205375
6504;1.20E-04;1.14E-04;8.08E-06;0.000114155;0;0.036;0;0.309673653;0;0.12516975
6505;1.11E-04;1.14E-04;6.77E-06;0.000114155;0;0.001;0;0.309770121;0;0.125134125
6506;1.07E-04;1.14E-04;3.75E-06;0.000114155;0;0.027;0;0.309866588;0;0.125098499
6507;1.03E-04;1.14E-04;2.38E-06;0.000114155;0;0.599;0;0.309963056;0;0.125062874
6508;1.02E-04;1.14E-04;8.30E-06;0.000114155;0;0.909;0;0.310059523;0;0.125027249
6509;1.02E-04;1.14E-04;2.49E-05;0.000114155;0;0.967;0;0.31015599;0;0.124991624
6510;1.04E-04;1.14E-04;6.93E-05;0.000114155;0;0.938;0;0.310252458;0;0.124955998
6511;1.11E-04;1.14E-04;1.43E-04;0.000114155;0.27108;0.937;0;0.310348925;0.232041991;0.124920373
6512;0.000120422;1.14E-04;1.90E-04;0.000114155;0.54627;0.914;0;0.310445393;0.500817081;0.124884748
6513;0.000130988;1.14E-04;1.68E-04;0.000114155;0.71749;0.891;0;0.31054186;0.712094568;0.124849122
6514;0.000136079;1.14E-04;1.65E-04;0.000114155;0.81658;0.886;0;0.310638328;0.858884863;0.124813497
6515;0.000139945;1.14E-04;1.79E-04;0.000114155;0.86486;0.861;0;0.310734795;0.932812889;0.124777872
6516;0.000141256;0.000114155;1.96E-04;0.000114155;0.86261;0.805;0;0.310831262;0.931027745;0.124742247
6517;0.000138632;0.000114155;1.95E-04;0.000114155;0.8118;0.743;0;0.31092773;0.856202707;0.124706621
6518;0.000145359;0.000114155;1.85E-04;0.000114155;0.70265;0.622;0;0.311024197;0.714572454;0.124670996
6519;0.000148596;0.000114155;1.99E-04;0.000114155;0.53064;0.458;0;0.311120665;0.522007887;0.124635371
6520;0.000146797;0.000114155;2.16E-04;0.000114155;0.2969;0.319;0;0.311217132;0.299193577;0.124599746
6521;0.000142098;0.000114155;2.24E-04;0.000114155;0.05151;0.236;0;0.311313599;0.075873033;0.12456412
6522;0.000137814;0.000114155;1.98E-04;0.000114155;0.01218;0.268;0;0.311410067;0;0.124528495
6523;0.000156003;1.14E-04;1.37E-04;0.000114155;0;0.29;0;0.311506534;0;0.12449287
6524;0.000155559;1.14E-04;9.07E-05;0.000114155;0;0.21;0;0.311603002;0;0.124457244
6525;0.000152103;1.14E-04;6.33E-05;0.000114155;0;0.143;0;0.311699469;0;0.124421619
6526;0.000144546;1.14E-04;4.11E-05;0.000114155;0;0.096;0;0.311795936;0;0.124385994
6527;0.000132515;1.14E-04;2.46E-05;0.000114155;0;0.087;0;0.311892404;0;0.124350369
6528;1.21E-04;1.14E-04;8.08E-06;0.000114155;0;0.084;0;0.311988871;0;0.124314743
6529;1.13E-04;1.14E-04;6.77E-06;0.000114155;0;0.084;0;0.312085339;0;0.124279118
6530;1.08E-04;1.14E-04;3.75E-06;0.000114155;0;0.056;0;0.312181806;0;0.124243493
6531;1.06E-04;0.000114155;2.38E-06;0.000114155;0;0.029;0;0.312278273;0;0.124207868
6532;1.04E-04;0.000114155;8.30E-06;0.000114155;0;0.014;0;0.312374741;0;0.124172242
6533;1.03E-04;0.000114155;2.49E-05;0.000114155;0;0.007;0;0.312471208;0;0.124136617
6534;1.02E-04;0.000114155;6.93E-05;0.000114155;0;0.014;0;0.312567676;0;0.124100992
6535;0.000109818;0.000114155;1.43E-04;0.000114155;0.25517;0.015;0;0.312664143;0.21895094;0.124065366
6536;0.00011952;1.14E-04;1.90E-04;0.000114155;0.52305;0.076;0;0.312760611;0.474421827;0.124029741
6537;0.000131629;1.14E-04;1.68E-04;0.000114155;0.70097;0.195;0;0.312857078;0.678176845;0.123994116
6538;0.000137085;1.14E-04;1.65E-04;0.000114155;0.7995;0.378;0;0.312953545;0.820855093;0.123958491
6539;0.000140491;0.000114155;1.79E-04;0.000114155;0.85075;0.621;0;0.313050013;0.895573555;0.123922865
6540;0.000140162;0.000114155;1.96E-04;0.000114155;0.86702;0.765;0;0.31314648;0.897998153;0.12388724
6541;0.000139194;0.000114155;1.95E-04;0.000114155;0.81508;0.836;0;0.313242948;0.827897972;0.123851615
6542;0.00014376;0.000114155;1.85E-04;0.000114155;0.70102;0.868;0;0.313339415;0.693950052;0.123815989
6543;0.000146836;0.000114155;1.99E-04;0.000114155;0.52394;0.879;0;0.313435882;0.507815553;0.123780364
6544;0.000144889;0.000114155;2.16E-04;0.000114155;0.29129;0.866;0;0.31353235;0.290525418;0.123744739
6545;0.000139515;0.000114155;2.24E-04;0.000114155;0.05077;0.812;0;0.313628817;0.073501723;0.123709114
6546;0.000136074;0.000114155;1.98E-04;0.000114155;0.01219;0.787;0;0.313725285;0;0.123673488
6547;0.000153789;0.000114155;1.37E-04;0.000114155;0;0.797;0;0.313821752;0;0.123637863
6548;0.000154508;1.14E-04;9.07E-05;0.000114155;0;0.841;0;0.313918219;0;0.123602238
6549;0.000151063;1.14E-04;6.33E-05;0.000114155;0;0.841;0;0.314014687;0;0.123566613
6550;0.000144709;1.14E-04;4.11E-05;0.000114155;0;0.844;0;0.314111154;0;0.123530987
6551;0.000133072;1.14E-04;2.46E-05;0.000114155;0;0.847;0;0.314207622;0;0.123495362
6552;0.000122448;0.000114155;8.08E-06;0.000114155;0;0.826;0;0.314304089;0;0.123459737
6553;1.03E-04;0.000114155;6.77E-06;0.000114155;0;0.78;0;0.314400556;0;0.123424111
6554;9.80E-05;0.000114155;3.75E-06;0.000114155;0;0.76;0;0.314497024;0;0.123388486
6555;9.42E-05;0.000114155;2.38E-06;0.000114155;0;0.706;0;0.314593491;0;0.123352861
6556;9.20E-05;0.000114155;8.30E-06;0.000114155;0;0.654;0;0.314689959;0;0.123317236
6557;9.12E-05;0.000114155;2.49E-05;0.000114155;0;0.63;0;0.314786426;0;0.12328161
6558;8.59E-05;0.000114155;6.93E-05;0.000114155;0;0.561;0;0.314882894;0;0.123245985
6559;8.42E-05;0.000114155;1.43E-04;0.000114155;0.27113;0.583;0;0.314979361;0.232024228;0.12321036
6560;8.91E-05;0.000114155;1.90E-04;0.000114155;0.53682;0.845;0;0.315075828;0.493649863;0.123174735
6561;9.39E-05;0.000114155;1.68E-04;0.000114155;0.71553;0.916;0;0.315172296;0.700353476;0.123139109
6562;9.92E-05;0.000114155;1.65E-04;0.000114155;0.82402;0.944;0;0.315268763;0.844168532;0.123103484
6563;1.05E-04;1.14E-04;1.79E-04;0.000114155;0.85518;0.951;0;0.315365231;0.917306121;0.123067859
6564;1.06E-04;1.14E-04;1.96E-04;0.000114155;0.84442;0.95;0;0.315461698;0.914783829;0.123032233
6565;1.08E-04;1.14E-04;1.95E-04;0.000114155;0.79946;0.95;0;0.315558165;0.841095598;0.122996608
6566;1.09E-04;0.000114155;1.85E-04;0.000114155;0.38092;0.952;0;0.315654633;0.047594941;0.122960983
6567;0.000110647;0.000114155;1.99E-04;0.000114155;0.31024;0.955;0;0.3157511;0.034121994;0.122925358
6568;0.000111596;0.000114155;2.16E-04;0.000114155;0.21355;0.953;0;0.315847568;0.020293794;0.122889732
6569;0.000111161;1.14E-04;2.24E-04;0.000114155;0.10345;0.944;0;0.315944035;0.005160041;0.122854107
6570;0.000110694;1.14E-04;1.98E-04;0.000114155;0.01563;0.939;0;0.316040502;0;0.122818482
6571;0.000116347;1.14E-04;1.37E-04;0.000114155;0;0.924;0;0.31613697;0;0.122782857
6572;0.000134289;1.14E-04;9.07E-05;0.000114155;0;0.902;0;0.316233437;0;0.122747231
6573;0.000133031;1.14E-04;6.33E-05;0.000114155;0;0.859;0;0.316329905;0;0.122711606
6574;0.000127351;0.000114155;4.11E-05;0.000114155;0;0.854;0;0.316426372;0;0.122675981
6575;0.000118389;0.000114155;2.46E-05;0.000114155;0;0.831;0;0.316522839;0;0.122640355
6576;1.08E-04;0.000114155;8.08E-06;0.000114155;0;0.758;0;0.316619307;0;0.12260473
6577;9.20E-05;0.000114155;6.77E-06;0.000114155;0;0.722;0;0.316715774;0;0.122569105
6578;8.84E-05;0.000114155;3.75E-06;0.000114155;0;0.713;0;0.316812242;0;0.12253348
6579;8.66E-05;0.000114155;2.38E-06;0.000114155;0;0.696;0;0.316908709;0;0.122497854
6580;8.61E-05;0.000114155;8.30E-06;0.000114155;0;0.678;0;0.317005176;0;0.122462229
6581;8.75E-05;0.000114155;2.49E-05;0.000114155;0;0.653;0;0.317101644;0;0.122426604
6582;9.25E-05;0.000114155;6.93E-05;0.000114155;0;0.561;0;0.317198111;0;0.122390978
6583;9.56E-05;0.000114155;1.43E-04;0.000114155;0.25955;0.624;0;0.317294579;0.225230026;0.122355353
6584;1.06E-04;0.000114155;1.90E-04;0.000114155;0.51654;0.865;0;0.317391046;0.47952858;0.122319728
6585;0.000112744;0.000114155;1.68E-04;0.000114155;0.69743;0.924;0;0.317487514;0.682608618;0.122284103
6586;0.000115167;0.000114155;1.65E-04;0.000114155;0.81278;0.923;0;0.317583981;0.826006252;0.122248477
6587;0.000116554;0.000114155;1.79E-04;0.000114155;0.86871;0.908;0;0.317680448;0.898531031;0.122212852
6588;0.000115767;1.14E-04;1.96E-04;0.000114155;0.86589;0.899;0;0.317776916;0.89994316;0.122177227
6589;0.000113336;1.14E-04;1.95E-04;0.000114155;0.68765;0.896;0;0.317873383;0.267593875;0.122141602
6590;0.000115618;1.14E-04;1.85E-04;0.000114155;0.60027;0.889;0;0.317969851;0.269574408;0.122105976
6591;0.000116512;1.14E-04;1.99E-04;0.000114155;0.47098;0.875;0;0.318066318;0.242575225;0.122070351
